customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash
CUST00000626,Riley Smith 626,customer626@example.com,Savannah,GA,South,2024-05-27,Gold,1.0,False,3630f3afa2097cc23cd7
CUST00000627,Alex Kim 627,customer627@example.com,Albany,NY,Northeast,,Unknown,,False,63bd3fa80fe3571d055a
CUST00000628,Taylor Smith 628,customer628@example.com,Atlanta,GA,South,,Unknown,4.0,True,2fce0ac66aeccde7903a
CUST00000629,Morgan Brown 629,customer629@example.com,Denver,CO,West,,Gold,5.0,True,42789ebb9859bf2e9948
CUST00000630,Casey Garcia 630,customer630@example.com,Aurora,CO,West,2021-05-22,Plus,5.0,False,bbd1efcd8e0f4fc4ba5c
CUST00000631,Jordan Lee 631,customer631@example.com,Buffalo,NY,Northeast,,Gold,3.0,True,dbef5796bed61bdf1ed9
CUST00000632,Jordan Garcia 632,customer632@example.com,Tacoma,WA,West,2023-01-18,Plus,5.0,True,828fac0c56597a83e13f
CUST00000633,Casey Brown 633,customer633@example.com,Buffalo,NY,Northeast,,Basic,5.0,True,89fc37f54c2bc9f47943
CUST00000634,Morgan Patel 634,customer634@example.com,Savannah,GA,South,,Plus,2.0,False,9a4b2f5ffcd18cd09465
CUST00000635,Casey Brown 635,customer635@example.com,Albany,NY,Northeast,2022-05-29,Silver,2.0,False,1cc5777281c88796d440
CUST00000636,Riley Kim 636,customer636@example.com,Orlando,FL,South,,Unknown,,True,dcf5dd6c47b43d5f41f4
CUST00000637,Alex Lee 637,customer637@example.com,Denver,CO,West,2021-04-23,Plus,,True,cceb3ff586149c29ffe8
CUST00000638,Taylor Brown 638,customer638@example.com,Sacramento,CA,West,,Gold,,True,9b569e2be7696a56dc58
CUST00000639,Taylor Kim 639,customer639@example.com,Savannah,GA,South,,Plus,,True,2f52504ef7850134f731
CUST00000640,Riley Brown 640,customer640@example.com,Seattle,WA,West,,Gold,6.0,True,bb3cf7ad40e448afe7c7
CUST00000641,Casey Brown 641,customer641@example.com,Seattle,WA,West,2023-03-25,Unknown,6.0,True,d8b434f54e11cfbf7895
CUST00000642,Morgan Brown 642,customer642@example.com,Orlando,FL,South,,Plus,,False,0d229f37b84db6c36104
CUST00000643,Taylor Kim 643,customer643@example.com,Atlanta,GA,South,2020-11-05,Unknown,6.0,True,2817cba2d7fc641432fa
CUST00000644,Alex Garcia 644,customer644@example.com,Tacoma,WA,West,2022-11-15,Plus,5.0,True,1da328be152e5ca52c0a
CUST00000645,Morgan Kim 645,customer645@example.com,Seattle,WA,West,2023-10-10,Unknown,1.0,True,36cdecbf2b534865d4bf
CUST00000646,Jordan Smith 646,customer646@example.com,Aurora,CO,West,2021-08-16,Silver,6.0,True,f374a2c8f313eace1ff5
CUST00000647,Casey Brown 647,customer647@example.com,Seattle,WA,West,,Plus,6.0,True,03a157ec41dec70c1faa
CUST00000648,Morgan Smith 648,customer648@example.com,Houston,TX,South,,Basic,,False,37f1ee03b57b73d7c83c
CUST00000649,Taylor Brown 649,customer649@example.com,Chicago,IL,Midwest,,Plus,4.0,True,eaebfe13bf3059f946f5
CUST00000650,Alex Kim 650,customer650@example.com,Dallas,TX,South,2025-06-04,Basic,4.0,True,7e46d124c3af01e425c8
CUST00000651,Morgan Kim 651,customer651@example.com,Houston,TX,South,,Gold,,False,8c37196ad9cbbedf8910
CUST00000652,Taylor Patel 652,customer652@example.com,Atlanta,GA,South,,Basic,,True,c138f455ca0003b3feb2
CUST00000653,Jordan Brown 653,customer653@example.com,Los Angeles,CA,West,,Silver,2.0,False,b7fa61368554752ed22e
CUST00000654,Jordan Lee 654,customer654@example.com,Savannah,GA,South,2021-06-22,Unknown,2.0,True,2326b6e956656cae2fb6
CUST00000655,Morgan Brown 655,customer655@example.com,Albany,NY,Northeast,2023-12-24,Unknown,6.0,True,410e99d7fa8b5ba8c13d
CUST00000656,Jordan Kim 656,customer656@example.com,Sacramento,CA,West,,Silver,4.0,True,1d80c3591ea208a61ea5
CUST00000657,Morgan Garcia 657,customer657@example.com,Peoria,IL,Midwest,,Basic,6.0,True,33dd1e4b2f6007b6b41c
CUST00000658,Alex Lee 658,customer658@example.com,Savannah,GA,South,,Silver,,True,03648889b68786cbd773
CUST00000659,Alex Lee 659,customer659@example.com,Atlanta,GA,South,,Gold,3.0,True,cc0c23a3128d0e903490
CUST00000660,Taylor Lee 660,customer660@example.com,Sacramento,CA,West,2021-01-25,Gold,2.0,True,f1d03da12e6b93f38fb2
CUST00000661,Alex Garcia 661,customer661@example.com,Miami,FL,South,2023-07-07,Silver,6.0,True,1b25c291a8f77f76182c
CUST00000662,Morgan Lee 662,customer662@example.com,Albany,NY,Northeast,,Gold,4.0,True,e2b32e4ffe7adbbfd223
CUST00000663,Alex Patel 663,customer663@example.com,Los Angeles,CA,West,2024-10-06,Basic,,True,9995434dc983aa791857
CUST00000664,Taylor Lee 664,customer664@example.com,Denver,CO,West,,Gold,3.0,True,6cc34b4f1bd6f1115110
CUST00000665,Riley Brown 665,customer665@example.com,Austin,TX,South,,Unknown,,True,a2dc7313c56b38bcf997
CUST00000666,Casey Smith 666,customer666@example.com,Peoria,IL,Midwest,2025-09-02,Gold,4.0,True,fbf3f06ba9069fa774c6
CUST00000667,Casey Kim 667,customer667@example.com,Dallas,TX,South,,Gold,,True,0d6d9356ab8947a9c6b5
CUST00000668,Casey Patel 668,customer668@example.com,Buffalo,NY,Northeast,2021-10-25,Gold,3.0,True,b4817452c27f352c5ad9
CUST00000669,Morgan Lee 669,customer669@example.com,Chicago,IL,Midwest,,Gold,,True,83f27829892495767e20
CUST00000670,Jordan Smith 670,customer670@example.com,Savannah,GA,South,,Unknown,2.0,True,d3dbbb6f63989e008d2e
CUST00000671,Riley Smith 671,customer671@example.com,Sacramento,CA,West,,Gold,1.0,False,82e4ad95e72c40ddfc78
CUST00000672,Jordan Lee 672,customer672@example.com,Sacramento,CA,West,2023-02-01,Silver,1.0,True,f9edaad457cb98e6b3ba
CUST00000673,Jordan Brown 673,customer673@example.com,Orlando,FL,South,,Gold,3.0,True,7aa52f7168def26151cd
CUST00000674,Jordan Brown 674,customer674@example.com,Albany,NY,Northeast,2020-08-22,Silver,,False,d4ea589db462b3d2ce35
CUST00000675,Riley Brown 675,customer675@example.com,Atlanta,GA,South,2022-08-08,Unknown,3.0,True,3ca19d0037644a18bc40
CUST00000676,Alex Garcia 676,customer676@example.com,Sacramento,CA,West,2025-03-08,Gold,2.0,False,0e8fd3bea3a6d68fcda5
CUST00000677,Casey Kim 677,customer677@example.com,Seattle,WA,West,,Plus,,True,e7374a161781f25e6214
CUST00000678,Riley Kim 678,customer678@example.com,Seattle,WA,West,2024-02-19,Silver,1.0,True,eaf82318f54408d28d32
CUST00000679,Morgan Brown 679,customer679@example.com,Miami,FL,South,2024-09-04,Plus,,True,f36715163eb388ff1a36
CUST00000680,Alex Garcia 680,customer680@example.com,Houston,TX,South,2024-06-05,Unknown,,False,6fc03e6b79656238d2d4
CUST00000681,Alex Kim 681,customer681@example.com,Buffalo,NY,Northeast,,Unknown,3.0,True,bec1d941e5adadb73fad
CUST00000682,Riley Patel 682,customer682@example.com,Houston,TX,South,,Unknown,5.0,True,5ca85a5001f0ddf587a6
CUST00000683,Riley Smith 683,customer683@example.com,Dallas,TX,South,2022-09-28,Gold,4.0,True,b8c23d7c766b2b38281b
CUST00000684,Riley Kim 684,customer684@example.com,Orlando,FL,South,2021-08-03,Plus,1.0,True,40e59e3e928ff420bfff
CUST00000685,Casey Lee 685,customer685@example.com,Aurora,CO,West,2022-02-23,Unknown,3.0,True,a4b4ecca7afa0dad7178
CUST00000686,Alex Smith 686,customer686@example.com,Austin,TX,South,2020-10-27,Gold,2.0,True,3aca74ebcecd63bfab65
CUST00000687,Riley Lee 687,customer687@example.com,Los Angeles,CA,West,,Unknown,2.0,True,03b5875ad5a96225e461
CUST00000688,Riley Brown 688,customer688@example.com,Atlanta,GA,South,2026-03-18,Basic,6.0,True,1c431f450cd705cbc11d
CUST00000689,Jordan Kim 689,customer689@example.com,Chicago,IL,Midwest,2024-07-08,Basic,5.0,True,98ebb263690643582a51
CUST00000690,Riley Patel 690,customer690@example.com,Houston,TX,South,,Plus,6.0,True,45dfd5a9c3bae6e76ace
CUST00000691,Jordan Brown 691,customer691@example.com,Los Angeles,CA,West,2022-04-13,Silver,,True,7e759db76ea645b68995
CUST00000692,Riley Garcia 692,customer692@example.com,Buffalo,NY,Northeast,,Gold,2.0,True,d7722b8b939809dfece1
CUST00000693,Alex Garcia 693,customer693@example.com,Denver,CO,West,2025-02-24,Gold,1.0,True,b0d9fff62b4cd7965e26
CUST00000694,Casey Kim 694,customer694@example.com,Tacoma,WA,West,2021-09-23,Gold,1.0,False,6a1e9311be65e1f20956
CUST00000695,Jordan Patel 695,customer695@example.com,Peoria,IL,Midwest,,Gold,,True,9460bd3a63181646feec
CUST00000696,Alex Patel 696,customer696@example.com,Peoria,IL,Midwest,2021-03-06,Gold,,True,01a6d473d025db8a6db7
CUST00000697,Taylor Lee 697,customer697@example.com,Miami,FL,South,,Silver,1.0,True,c2f43b11c3753bd28556
CUST00000698,Casey Smith 698,customer698@example.com,Tacoma,WA,West,2024-04-20,Unknown,6.0,True,791a7d315b08d24c96d9
CUST00000699,Jordan Garcia 699,customer699@example.com,Sacramento,CA,West,,Gold,,True,ecd8b9c9fbac1d4b3b58
CUST00000700,Morgan Smith 700,customer700@example.com,Atlanta,GA,South,,Gold,,True,5d99f4906fd146564e35
CUST00000701,Riley Brown 701,customer701@example.com,Albany,NY,Northeast,2026-05-18,Gold,4.0,True,1ec7759d1b0da27fc26c
CUST00000702,Casey Lee 702,customer702@example.com,Miami,FL,South,2021-07-17,Unknown,,True,050f77180e815e9081d4
CUST00000703,Riley Patel 703,customer703@example.com,Sacramento,CA,West,,Plus,2.0,True,134264f18c218a4302ae
CUST00000704,Alex Patel 704,customer704@example.com,Albany,NY,Northeast,2024-04-27,Basic,,True,28b572f36f2ceb4a46e3
CUST00000705,Jordan Kim 705,customer705@example.com,Los Angeles,CA,West,,Plus,5.0,True,3c31d02839a0d9b1179f
CUST00000706,Riley Lee 706,customer706@example.com,Aurora,CO,West,2025-08-11,Silver,5.0,False,806d45caa33b35cae49b
CUST00000707,Jordan Kim 707,customer707@example.com,Chicago,IL,Midwest,2024-12-15,Gold,5.0,True,16c790fb2a735adf9eff
CUST00000708,Riley Smith 708,customer708@example.com,Peoria,IL,Midwest,2021-06-03,Basic,2.0,True,e0ec7a13ca2eda845e0e
CUST00000709,Jordan Brown 709,customer709@example.com,Buffalo,NY,Northeast,,Plus,3.0,True,280aad37bdb189e5c99d
CUST00000710,Casey Lee 710,customer710@example.com,Miami,FL,South,,Basic,6.0,False,2d670ebbe258e3bd86d4
CUST00000711,Taylor Kim 711,customer711@example.com,Chicago,IL,Midwest,,Silver,5.0,True,2794f1656157bf6fce1b
CUST00000712,Morgan Lee 712,customer712@example.com,Orlando,FL,South,2020-04-21,Gold,5.0,True,f95bf4d4e226d3cc57e5
CUST00000713,Taylor Kim 713,customer713@example.com,Orlando,FL,South,2020-04-04,Plus,4.0,False,d994b05ac8b7db033a37
CUST00000714,Alex Kim 714,customer714@example.com,Aurora,CO,West,,Basic,4.0,True,3c0c63e2da4d06a7006d
CUST00000715,Riley Garcia 715,customer715@example.com,Sacramento,CA,West,2025-06-29,Gold,3.0,True,36b8c3f608e85785d1e1
CUST00000716,Taylor Kim 716,customer716@example.com,Seattle,WA,West,2020-05-11,Basic,1.0,True,f88c231565579f64c7a7
CUST00000717,Taylor Lee 717,customer717@example.com,Seattle,WA,West,,Silver,,True,cb7d75cf8fa3351a3c66
CUST00000718,Riley Lee 718,customer718@example.com,Houston,TX,South,,Plus,,True,9ab94a34c83f76115e4c
CUST00000719,Jordan Smith 719,customer719@example.com,Los Angeles,CA,West,,Gold,,True,16c3f3c06997ab42fe53
CUST00000720,Riley Smith 720,customer720@example.com,Orlando,FL,South,,Plus,3.0,True,09d3d0995108175c0a5e
CUST00000721,Alex Patel 721,customer721@example.com,Savannah,GA,South,2024-08-11,Unknown,,True,00454f185a42b34a1bb1
CUST00000722,Taylor Garcia 722,customer722@example.com,Chicago,IL,Midwest,,Plus,1.0,True,a1c77ed996c3bd09b681
CUST00000723,Taylor Smith 723,customer723@example.com,Buffalo,NY,Northeast,2021-02-23,Silver,4.0,True,a041501b1137670cbe4f
CUST00000724,Taylor Lee 724,customer724@example.com,Chicago,IL,Midwest,2024-08-30,Basic,,True,1c502eebfe4ffd3a22b9
CUST00000725,Morgan Brown 725,customer725@example.com,Peoria,IL,Midwest,,Gold,3.0,True,61c41ea25e7d81552e7e
CUST00000726,Riley Brown 726,customer726@example.com,Tacoma,WA,West,2025-05-24,Gold,5.0,True,47e06f0d8e79ce5a443f
CUST00000727,Alex Garcia 727,customer727@example.com,Aurora,CO,West,,Gold,1.0,True,025a80dfadaec8339f5b
CUST00000728,Morgan Garcia 728,customer728@example.com,Buffalo,NY,Northeast,,Plus,6.0,True,c1c5675bbce3b33ac0a9
CUST00000729,Alex Brown 729,customer729@example.com,Seattle,WA,West,,Basic,4.0,True,328317feae78e764a844
CUST00000730,Morgan Kim 730,customer730@example.com,Los Angeles,CA,West,2020-05-24,Plus,1.0,True,308696ff2ee286a43f3c
CUST00000731,Morgan Garcia 731,customer731@example.com,Tacoma,WA,West,2023-11-03,Plus,,True,838d0b64e079c973e3e2
CUST00000732,Taylor Smith 732,customer732@example.com,Tacoma,WA,West,2020-02-07,Basic,5.0,True,df0fe2ead4f0576af3c5
CUST00000733,Riley Patel 733,customer733@example.com,Aurora,CO,West,2024-12-08,Plus,,True,1c2415e0080892e8ff08
CUST00000734,Taylor Lee 734,customer734@example.com,Tacoma,WA,West,,Plus,3.0,True,394a7177cd0e4a222c69
CUST00000735,Taylor Lee 735,customer735@example.com,Austin,TX,South,,Gold,3.0,True,1ae6a694bd0924602da8
CUST00000736,Jordan Patel 736,customer736@example.com,Austin,TX,South,,Unknown,1.0,True,3f62efe45f65a6ca770d
CUST00000737,Jordan Brown 737,customer737@example.com,Miami,FL,South,2023-10-14,Gold,2.0,True,fc91b3ec58f7284fc22a
CUST00000738,Morgan Lee 738,customer738@example.com,Atlanta,GA,South,2023-09-16,Gold,,True,874a047330320e4d3a35
CUST00000739,Taylor Garcia 739,customer739@example.com,Miami,FL,South,,Plus,5.0,True,bfff3b03a3640accab4f
CUST00000740,Morgan Smith 740,customer740@example.com,Chicago,IL,Midwest,2021-08-11,Unknown,6.0,True,6c1aefcded281dca482b
CUST00000741,Jordan Patel 741,customer741@example.com,Albany,NY,Northeast,,Basic,,False,2b863ba4b978e2fdb6e0
CUST00000742,Morgan Kim 742,customer742@example.com,Peoria,IL,Midwest,2020-06-14,Silver,3.0,True,386e1231d10b87937a26
CUST00000743,Jordan Smith 743,customer743@example.com,Houston,TX,South,2020-10-30,Plus,2.0,True,f45ba1ec6f101e767509
CUST00000744,Alex Lee 744,customer744@example.com,Sacramento,CA,West,,Gold,6.0,True,ffb74327835f358a11fb
CUST00000745,Alex Brown 745,customer745@example.com,Albany,NY,Northeast,2024-06-07,Gold,4.0,True,aaf0853e45ea273aaf6b
CUST00000746,Taylor Kim 746,customer746@example.com,Houston,TX,South,,Plus,4.0,False,fdf21ca6d145e7c113ca
CUST00000747,Jordan Lee 747,customer747@example.com,Savannah,GA,South,2020-10-03,Gold,3.0,False,039aeb789dd3e85d8bc1
CUST00000748,Jordan Lee 748,customer748@example.com,Chicago,IL,Midwest,2024-02-27,Gold,1.0,True,a043d31c3360944656aa
CUST00000749,Riley Garcia 749,customer749@example.com,Chicago,IL,Midwest,,Gold,1.0,True,41f08634804f2dea7847
CUST00000750,Alex Brown 750,customer750@example.com,Atlanta,GA,South,2023-08-31,Gold,5.0,True,2dfa803011eec50f80a7
CUST00000751,Taylor Lee 751,customer751@example.com,Buffalo,NY,Northeast,2025-09-21,Silver,3.0,True,b6e0f49a978d61b79b85
CUST00000752,Morgan Kim 752,customer752@example.com,Aurora,CO,West,2024-01-04,Unknown,,True,b5b0a7499e0d0996c74e
CUST00000753,Jordan Kim 753,customer753@example.com,Houston,TX,South,2025-09-12,Basic,6.0,True,2b017fbe231f3c9eb4eb
CUST00000754,Jordan Smith 754,customer754@example.com,Aurora,CO,West,2021-12-17,Silver,1.0,True,8d89743ddd317fd10ae7
CUST00000755,Taylor Patel 755,customer755@example.com,Aurora,CO,West,2025-07-28,Silver,,True,90f98d9c225c09a884ea
CUST00000756,Taylor Garcia 756,customer756@example.com,Houston,TX,South,2026-01-24,Gold,,True,25f59acf340bbba3ed3a
CUST00000757,Casey Brown 757,customer757@example.com,Orlando,FL,South,2022-09-30,Gold,1.0,True,68521308f5ee55e6ed82
CUST00000758,Alex Lee 758,customer758@example.com,Albany,NY,Northeast,2024-04-04,Gold,,True,5888b03c2c2a9680066b
CUST00000759,Riley Smith 759,customer759@example.com,Orlando,FL,South,,Gold,,True,7ab035980bd527b5ea2c
CUST00000760,Morgan Patel 760,customer760@example.com,Denver,CO,West,2021-07-06,Silver,6.0,True,791176c59d5f9cd9bc78
CUST00000761,Casey Smith 761,customer761@example.com,Buffalo,NY,Northeast,2024-09-23,Silver,,True,a526fbcc3290d9cc8044
CUST00000762,Taylor Garcia 762,customer762@example.com,Aurora,CO,West,2021-03-15,Plus,4.0,True,c5d8affe352f3c90620e
CUST00000763,Alex Garcia 763,customer763@example.com,Buffalo,NY,Northeast,,Gold,6.0,True,570d8fbd98f6217241b9
CUST00000764,Jordan Brown 764,customer764@example.com,Orlando,FL,South,,Gold,1.0,True,e54ee7883a297f76ffd8
CUST00000765,Morgan Brown 765,customer765@example.com,Denver,CO,West,,Gold,2.0,True,2a92ddf5bc4e8fbdd042
CUST00000766,Morgan Brown 766,customer766@example.com,Austin,TX,South,2023-10-01,Plus,4.0,True,b70bf9c881c7aa27efbb
CUST00000767,Morgan Garcia 767,customer767@example.com,Seattle,WA,West,2023-01-05,Basic,6.0,True,60067799610ef5c12c11
CUST00000768,Alex Smith 768,customer768@example.com,Savannah,GA,South,2023-05-18,Unknown,,True,3a268dc77800c777d246
CUST00000769,Riley Patel 769,customer769@example.com,Sacramento,CA,West,2023-04-13,Unknown,3.0,True,591d8bd4f6ecb1af1f42
CUST00000770,Alex Kim 770,customer770@example.com,Sacramento,CA,West,2025-11-22,Unknown,1.0,True,23c731abfccf1ac709ec
CUST00000771,Casey Smith 771,customer771@example.com,Aurora,CO,West,2022-08-19,Gold,4.0,True,fe617eef3d5477f6aade
CUST00000772,Morgan Garcia 772,customer772@example.com,Peoria,IL,Midwest,,Plus,3.0,False,ad43037c406486caf15a
CUST00000773,Taylor Kim 773,customer773@example.com,Miami,FL,South,,Basic,1.0,True,558911b363c0d1285ebb
CUST00000774,Alex Brown 774,customer774@example.com,Seattle,WA,West,,Plus,,True,6bc2e53987d64f6fbf82
CUST00000775,Alex Garcia 775,customer775@example.com,Savannah,GA,South,2020-11-29,Unknown,1.0,True,30b51fbf8f76fe3627bc
CUST00000776,Alex Lee 776,customer776@example.com,Sacramento,CA,West,,Basic,,False,ef6f55cb82752b398acf
CUST00000777,Taylor Kim 777,customer777@example.com,Seattle,WA,West,,Basic,2.0,True,dd18c949a5c0c3936818
CUST00000778,Alex Kim 778,customer778@example.com,Austin,TX,South,,Unknown,2.0,True,617a10a5e5fb05b4b07e
CUST00000779,Taylor Smith 779,customer779@example.com,Houston,TX,South,,Unknown,6.0,True,54dc7da9f39b7a5bf6c3
CUST00000780,Riley Lee 780,customer780@example.com,Dallas,TX,South,,Plus,,True,5890b45e24332e813acc
CUST00000781,Taylor Patel 781,customer781@example.com,Denver,CO,West,2021-11-03,Gold,1.0,True,c2fdcadc4265f4520d57
CUST00000782,Taylor Smith 782,customer782@example.com,Atlanta,GA,South,,Basic,6.0,True,78d6d76f95086bd5e9da
CUST00000783,Alex Garcia 783,customer783@example.com,Peoria,IL,Midwest,,Unknown,2.0,False,e16ec671a1ebf20b491e
CUST00000784,Taylor Brown 784,unknown@example.com,Seattle,WA,West,2021-05-02,Basic,6.0,True,c0cec167437dd8c7ff9a
CUST00000785,Casey Lee 785,customer785@example.com,Houston,TX,South,2025-06-23,Gold,5.0,True,fd2d4eae5e3867edc832
CUST00000786,Morgan Brown 786,customer786@example.com,Atlanta,GA,South,2022-11-20,Gold,,True,0f71c8427db82707249e
CUST00000787,Jordan Lee 787,customer787@example.com,Peoria,IL,Midwest,2022-06-04,Gold,3.0,True,6f040106715140e3bd40
CUST00000788,Riley Patel 788,customer788@example.com,Buffalo,NY,Northeast,,Basic,1.0,True,5ff5dbda2575eff1f23f
CUST00000789,Riley Kim 789,customer789@example.com,Tacoma,WA,West,2025-06-11,Gold,,True,33e53d718af76e95097a
CUST00000790,Riley Kim 790,customer790@example.com,Tacoma,WA,West,2021-07-05,Basic,4.0,True,f1b319e6791283eaadc5
CUST00000791,Riley Smith 791,customer791@example.com,Orlando,FL,South,2023-02-20,Gold,1.0,True,6a6b912ba4d3e17447a6
CUST00000792,Morgan Garcia 792,customer792@example.com,Aurora,CO,West,,Plus,5.0,True,afc9c7b274f7c54510fa
CUST00000793,Morgan Garcia 793,customer793@example.com,Atlanta,GA,South,,Gold,4.0,True,adb521860692b68d31f9
CUST00000794,Riley Patel 794,customer794@example.com,Austin,TX,South,2023-08-30,Gold,5.0,True,32e51fe033b87aa49fbc
CUST00000795,Riley Brown 795,customer795@example.com,Denver,CO,West,2024-10-27,Silver,,True,0c7ec81e15995620e5be
CUST00000796,Casey Patel 796,customer796@example.com,Tacoma,WA,West,,Plus,,True,1cef7701a8d08cd54341
CUST00000797,Taylor Lee 797,customer797@example.com,Buffalo,NY,Northeast,,Gold,3.0,True,1237b7482eb267e4a6b8
CUST00000798,Alex Kim 798,customer798@example.com,Chicago,IL,Midwest,2021-03-01,Unknown,1.0,True,6728438a56905dfb7575
CUST00000799,Taylor Kim 799,customer799@example.com,Savannah,GA,South,,Gold,1.0,True,45c10dd0457df0f3f338
CUST00000800,Taylor Smith 800,customer800@example.com,Aurora,CO,West,,Plus,,False,100d322e88e9ffdbb82c
CUST00000801,Casey Lee 801,customer801@example.com,Austin,TX,South,,Plus,2.0,False,0afd5d5a57b784d034dc
CUST00000802,Alex Smith 802,customer802@example.com,Los Angeles,CA,West,,Gold,1.0,True,375e5ed857cb42bd322d
CUST00000803,Riley Kim 803,customer803@example.com,Dallas,TX,South,,Basic,1.0,True,b8929b8da773e4892b4b
CUST00000804,Riley Patel 804,customer804@example.com,Aurora,CO,West,,Plus,4.0,True,6b4eee3fbdf1a56770a7
CUST00000805,Casey Smith 805,customer805@example.com,Peoria,IL,Midwest,,Gold,2.0,True,e6b73486c926bc413dc8
CUST00000806,Morgan Lee 806,customer806@example.com,Atlanta,GA,South,,Unknown,6.0,True,727581aa0f83bdf84884
CUST00000807,Casey Smith 807,customer807@example.com,Albany,NY,Northeast,2025-04-11,Silver,6.0,True,22c851020e7d18674434
CUST00000808,Riley Lee 808,customer808@example.com,Sacramento,CA,West,,Gold,,True,51dba3adacc45f5fd38e
CUST00000809,Alex Brown 809,customer809@example.com,Miami,FL,South,,Gold,2.0,True,29c71d4fd296cd458ed5
CUST00000810,Jordan Brown 810,customer810@example.com,Atlanta,GA,South,,Silver,1.0,True,454057c73994b7dfbdc2
