customer_id,customer_name,customer_segment,city,region,signup_date,credit_class,autopay_flag,active_flag,_ingested_at_utc,_source_file,_source_system
CUST00000695,Riley Smith 695,consumer ,San Diego,West,2020-01-22,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000696,Morgan Smith 696,Consumer,Albany,Northeast,2025-05-30,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000697,Jordan Lee 697,Consumer,Albuquerque,Southwest,2024-10-16,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000698,Taylor Kim 698,Government,Phoenix,Southwest,2021-10-19,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000699,Alex Lee 699,consumer ,Albany,Northeast,10/20/2020,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000700,Taylor Lee 700,Enterprise,San Diego,West,10/05/2025,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000701,Casey Brown 701,Consumer,Atlanta,Southeast,2018-05-21,B,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000702,Jordan Brown 702,Enterprise,Albany,Northeast,10/23/2021,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000703,Taylor Lee 703,Enterprise,Albany,Northeast,03/05/2020,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000704,Morgan Lee 704,Enterprise,Dallas,Southwest,07/30/2021,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000705,Riley Garcia 705,consumer ,Austin,Southwest,09/28/2020,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000706,Morgan Garcia 706,Government,Indianapolis,Midwest,10/07/2021,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000707,Taylor Brown 707,Consumer,Jacksonville,Southeast,2023-11-05,C,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000708,Alex Lee 708,Enterprise,Austin,Southwest,06/07/2019,D,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000709,Morgan Patel 709,Government,Indianapolis,Midwest,01/04/2026,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000710,Taylor Smith 710,Enterprise,Columbus,Midwest,2020-01-05,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000711,Morgan Kim 711,Consumer,Birmingham,Southeast,2023-09-29,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000712,Taylor Brown 712,Government,Buffalo,Northeast,02/20/2018,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000713,Taylor Brown 713,Small Business,Chicago,Midwest,05/31/2019,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000714,Taylor Lee 714,consumer ,Philadelphia,Northeast,10/12/2022,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000715,Jordan Patel 715,consumer ,Portland,West,07/10/2022,B,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000716,Taylor Patel 716,Consumer,Boston,Northeast,09/28/2019,a,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000717,Taylor Brown 717,Government,Buffalo,Northeast,09/09/2024,D,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000718,Alex Garcia 718,Enterprise,Jacksonville,Southeast,2025-04-27,A,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000719,Morgan Smith 719,consumer ,Phoenix,Southwest,2025-12-05,C,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000720,Taylor Lee 720,Government,Seattle,West,11/08/2019,B,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000721,Alex Smith 721,Enterprise,Seattle,West,07/26/2020,B,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000722,Morgan Brown 722,Consumer,Phoenix,Southwest,11/06/2018,B,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000723,Alex Garcia 723,consumer ,Albuquerque,Southwest,12/05/2018,D,Yes,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000724,Morgan Smith 724,consumer ,Albany,Northeast,08/21/2018,D,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000725,Riley Kim 725,Government,Seattle,West,10/26/2024,C,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000726,Morgan Smith 726,Enterprise,Columbus,Midwest,04/14/2023,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000727,Taylor Smith 727,consumer ,Jacksonville,Southeast,03/06/2025,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000728,Casey Smith 728,Government,Columbus,Midwest,2018-12-03,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000729,Casey Patel 729,Enterprise,Birmingham,Southeast,2022-09-22,C,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000730,Riley Brown 730,Enterprise,Buffalo,Northeast,2020-11-18,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000731,Taylor Garcia 731,Consumer,Jacksonville,Southeast,2018-05-08,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000732,Taylor Patel 732,Small Business,Dallas,Southwest,05/08/2024,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000733,Casey Garcia 733,consumer ,Dallas,Southwest,2022-11-28,A,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000734,Morgan Lee 734,Consumer,Columbus,Midwest,2021-07-17,B,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000735,Jordan Kim 735,Enterprise,Buffalo,Northeast,07/21/2025,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000736,Riley Lee 736,consumer ,Boston,Northeast,2022-05-12,a,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000737,Riley Smith 737,Enterprise,San Diego,West,11/25/2022,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000738,Riley Smith 738,consumer ,Columbus,Midwest,07/28/2022,a,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000739,Jordan Patel 739,consumer ,Columbus,Midwest,11/14/2025,C,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000740,Taylor Patel 740,Small Business,San Diego,West,04/05/2021,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000741,Casey Brown 741,Enterprise,Austin,Southwest,06/01/2021,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000742,Morgan Garcia 742,Government,Albany,Northeast,2021-04-05,a,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000743,Jordan Patel 743,Consumer,Atlanta,Southeast,2020-10-21,B,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000744,Taylor Lee 744,Enterprise,Dallas,Southwest,2024-10-04,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000745,Casey Smith 745,Enterprise,Columbus,Midwest,07/28/2023,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000746,Taylor Brown 746,consumer ,Buffalo,Northeast,09/08/2020,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000747,Riley Garcia 747,Government,Albany,Northeast,2018-11-01,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000748,Riley Lee 748,Consumer,Birmingham,Southeast,2018-01-31,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000749,Riley Patel 749,consumer ,Austin,Southwest,2024-10-06,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000750,Jordan Smith 750,Enterprise,Jacksonville,Southeast,2023-01-09,D,No,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000751,Jordan Brown 751,Consumer,Buffalo,Northeast,11/18/2024,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000752,Jordan Kim 752,Enterprise,Albuquerque,Southwest,2025-07-29,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000753,Casey Patel 753,Consumer,Boston,Northeast,2024-08-27,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000754,Alex Kim 754,Enterprise,Jacksonville,Southeast,10/29/2020,A,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000755,Morgan Patel 755,Enterprise,Albany,Northeast,02/05/2018,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000756,Jordan Brown 756,Government,Indianapolis,Midwest,06/13/2020,B,0,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000757,Jordan Brown 757,Government,Boston,Northeast,2023-06-10,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000758,Riley Smith 758,Enterprise,Jacksonville,Southeast,2022-05-21,a,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000759,Riley Patel 759,Consumer,Buffalo,Northeast,2025-02-27,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000760,Morgan Garcia 760,Government,Nashville,Southeast,2023-08-20,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000761,Jordan Patel 761,Enterprise,Nashville,Southeast,03/17/2019,a,Y,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000762,Casey Lee 762,Consumer,Boston,Northeast,07/12/2019,B,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000763,Jordan Smith 763,consumer ,Chicago,Midwest,2018-05-16,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000764,Casey Garcia 764,Enterprise,Jacksonville,Southeast,2018-08-15,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000765,Morgan Lee 765,Enterprise,Columbus,Midwest,2023-01-05,a,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000766,Jordan Patel 766,Consumer,San Diego,West,2025-03-16,a,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000767,Alex Garcia 767,Consumer,Indianapolis,Midwest,02/01/2023,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000768,Taylor Smith 768,Government,Columbus,Midwest,2022-10-28,C,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000769,Alex Lee 769,Consumer,Buffalo,Northeast,2023-10-01,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000770,Riley Kim 770,Government,Boston,Northeast,12/05/2024,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000771,Riley Brown 771,consumer ,Atlanta,Southeast,2021-06-03,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000772,Taylor Brown 772,Consumer,Boston,Northeast,2018-10-11,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000773,Taylor Lee 773,Enterprise,Nashville,Southeast,12/13/2020,a,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000774,Morgan Lee 774,Small Business,Detroit,Midwest,2019-01-05,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000775,Morgan Brown 775,consumer ,Seattle,West,2022-01-31,D,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000776,Taylor Patel 776,Government,Philadelphia,Northeast,02/01/2018,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000777,Casey Garcia 777,consumer ,Dallas,Southwest,2026-04-27,A,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000778,Morgan Smith 778,consumer ,Phoenix,Southwest,2021-09-22,a,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000779,Alex Kim 779,Enterprise,Nashville,Southeast,2019-11-02,D,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000780,Alex Kim 780,Enterprise,Austin,Southwest,08/29/2025,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000781,Morgan Brown 781,Consumer,Austin,Southwest,2023-07-26,B,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000782,Casey Smith 782,Small Business,Albuquerque,Southwest,03/28/2023,D,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000783,Jordan Lee 783,Government,Chicago,Midwest,2023-06-04,D,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000784,Casey Smith 784,Small Business,Boston,Northeast,2023-01-28,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000785,Taylor Kim 785,Consumer,Albany,Northeast,2019-05-29,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000786,Jordan Kim 786,Small Business,Chicago,Midwest,2020-04-15,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000787,Riley Lee 787,Small Business,Nashville,Southeast,2025-04-29,B,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000788,Morgan Brown 788,Small Business,Buffalo,Northeast,2023-05-18,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000789,Alex Smith 789,consumer ,Portland,West,02/08/2018,D,N,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000790,Casey Brown 790,Enterprise,Chicago,Midwest,2023-02-25,D,N,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000791,Alex Kim 791,Small Business,Dallas,Southwest,12/15/2025,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000792,Morgan Smith 792,Consumer,Albuquerque,Southwest,2021-05-31,D,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000793,Alex Smith 793,Consumer,Indianapolis,Midwest,04/18/2019,a,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000794,Alex Lee 794,Enterprise,Seattle,West,2024-08-21,C,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000795,Morgan Garcia 795,consumer ,Columbus,Midwest,04/04/2019,A,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000796,Jordan Garcia 796,Consumer,Indianapolis,Midwest,2018-08-31,A,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000797,Riley Smith 797,Small Business,Seattle,West,2023-06-01,a,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000798,Morgan Kim 798,Small Business,Portland,West,2019-12-09,D,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000799,Riley Kim 799,Consumer,Atlanta,Southeast,04/15/2021,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000800,Morgan Lee 800,Government,Buffalo,Northeast,04/23/2021,B,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000801,Jordan Garcia 801,Consumer,Jacksonville,Southeast,2019-12-01,D,No,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000802,Alex Garcia 802,Small Business,Atlanta,Southeast,09/24/2019,B,Y,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000803,Jordan Garcia 803,consumer ,San Diego,West,2024-09-30,a,1,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000804,Jordan Garcia 804,Consumer,Buffalo,Northeast,12/03/2022,C,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000805,Taylor Garcia 805,Enterprise,Albuquerque,Southwest,10/08/2025,a,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000806,Riley Smith 806,Government,Atlanta,Southeast,10/01/2024,B,N,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000807,Morgan Patel 807,Enterprise,Austin,Southwest,11/14/2024,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000808,Morgan Smith 808,consumer ,Phoenix,Southwest,02/27/2026,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000809,Riley Patel 809,Enterprise,Columbus,Midwest,2020-04-24,D,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000810,Taylor Smith 810,Enterprise,Birmingham,Southeast,07/13/2022,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000811,Riley Smith 811,consumer ,Birmingham,Southeast,03/16/2024,a,0,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000812,Jordan Smith 812,Government,Jacksonville,Southeast,2019-03-02,a,No,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000813,Casey Lee 813,Government,Atlanta,Southeast,2024-12-21,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000814,Riley Kim 814,Government,Detroit,Midwest,06/29/2020,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000815,Taylor Smith 815,Government,San Diego,West,2021-04-03,A,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000816,Riley Garcia 816,Enterprise,Birmingham,Southeast,2019-10-28,D,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000817,Morgan Brown 817,Enterprise,Nashville,Southeast,2025-04-03,a,1,True,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000818,Jordan Brown 818,Small Business,Denver,West,2021-12-20,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000819,Casey Brown 819,Small Business,Seattle,West,08/03/2019,C,1,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000820,Riley Brown 820,Consumer,Atlanta,Southeast,2019-09-14,B,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000821,Taylor Lee 821,Government,Indianapolis,Midwest,2021-10-14,C,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000822,Morgan Kim 822,Enterprise,Jacksonville,Southeast,2024-11-25,A,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000823,Taylor Brown 823,Government,Chicago,Midwest,2021-03-24,D,Yes,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000824,Riley Brown 824,consumer ,San Diego,West,04/03/2026,A,Y,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000825,Casey Brown 825,Enterprise,Atlanta,Southeast,2022-09-03,A,0,Y,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
CUST00000826,Alex Brown 826,Enterprise,Albany,Northeast,06/28/2019,C,Yes,N,2026-09-11T04:28:49.990377+00:00,data/raw/master/customers.csv,customers
