customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag
CUST00001358,Morgan Garcia 1358,customer1358@example.com,Savannah,GA,South,02/15/2021,Basic,2,Y
CUST00001359,Riley Kim 1359,customer1359@example.com,Peoria,IL,Midwest,2024-09-26,Silver,5,Y
CUST00001360,Casey Lee 1360,customer1360@example.com,Savannah,GA,South,01/10/2025,Gold,5,Yes
CUST00001361,Jordan Smith 1361,customer1361@example.com,Orlando,FL,South,03/28/2020,gold ,6,Y
CUST00001362,Riley Patel 1362,customer1362@example.com,Dallas,TX,South,2024-02-03,Gold,,True
CUST00001363,Riley Brown 1363,customer1363@example.com,Chicago,IL,Midwest,04/23/2021,gold ,5,Y
CUST00001364,Casey Garcia 1364,customer1364@example.com,Los Angeles,CA,West,2023-12-10,,5,Y
CUST00001365,Alex Brown 1365,customer1365@example.com,Peoria,IL,Midwest,04/08/2023,,1,Y
CUST00001366,Morgan Lee 1366,customer1366@example.com,Houston,TX,South,2025-08-21,Plus,4,Y
CUST00001367,Taylor Kim 1367,customer1367@example.com,Peoria,IL,Midwest,2020-09-16,Silver,4,Y
CUST00001368,Casey Garcia 1368,customer1368@example.com,Miami,FL,South,10/22/2025,Gold,2,Yes
CUST00001369,Casey Patel 1369,customer1369@example.com,Miami,FL,South,10/23/2023,Plus,3,Y
CUST00001370,Riley Garcia 1370,customer1370@example.com,Los Angeles,CA,West,07/19/2023,Silver,bad,Yes
CUST00001371,Jordan Smith 1371,customer1371@example.com,Miami,FL,South,10/24/2025,Silver,6,N
CUST00001372,Riley Kim 1372,customer1372@example.com,Miami,FL,South,2022-09-03,Silver,,Y
CUST00001373,Jordan Brown 1373,customer1373@example.com,Dallas,TX,South,07/31/2024,,4,Yes
CUST00001374,Alex Kim 1374,customer1374@example.com,Denver,CO,West,2024-10-27,,6,N
CUST00001375,Riley Brown 1375,customer1375@example.com,Houston,TX,South,08/08/2022,gold ,4,True
CUST00001376,Casey Patel 1376,customer1376@example.com,Houston,TX,South,2022-03-05,Silver,6,N
CUST00001377,Alex Smith 1377,customer1377@example.com,Tacoma,WA,West,2026-03-20,Plus,5,Y
CUST00001378,Casey Patel 1378,customer1378@example.com,Albany,NY,Northeast,01/20/2026,Silver,,Yes
CUST00001379,Alex Lee 1379,customer1379@example.com,Buffalo,NY,Northeast,03/05/2021,Gold,4,True
CUST00001380,Casey Brown 1380,customer1380@example.com,Tacoma,WA,West,05/18/2023,Basic,1,Y
CUST00001381,Morgan Patel 1381,customer1381@example.com,Savannah,GA,South,2025-03-14,gold ,1,Y
CUST00001382,Alex Brown 1382,customer1382@example.com,Seattle,WA,West,2020-02-04,,5,Y
CUST00001383,Taylor Garcia 1383,customer1383@example.com,Sacramento,CA,West,2021-02-16,Gold,3,Y
CUST00001384,Jordan Smith 1384,customer1384@example.com,Peoria,IL,Midwest,2021-07-02,Gold,2,Y
CUST00001385,Morgan Smith 1385,customer1385@example.com,Tacoma,WA,West,2024-02-05,Gold,2,Y
CUST00001386,Casey Brown 1386,customer1386@example.com,Atlanta,GA,South,2020-03-21,gold ,,Y
CUST00001387,Jordan Brown 1387,customer1387@example.com,Savannah,GA,South,04/12/2026,Gold,4,Y
CUST00001388,Jordan Patel 1388,customer1388@example.com,Denver,CO,West,03/25/2022,Plus,6,True
CUST00001389,Taylor Brown 1389,customer1389@example.com,Savannah,GA,South,2026-05-14,Plus,2,Y
CUST00001390,Taylor Garcia 1390,customer1390@example.com,Chicago,IL,Midwest,2021-07-01,Basic,5,Yes
CUST00001391,Alex Smith 1391,customer1391@example.com,Aurora,CO,West,11/29/2024,Gold,,True
CUST00001392,Morgan Brown 1392,customer1392@example.com,Buffalo,NY,Northeast,2020-09-26,,3,True
CUST00001393,Alex Garcia 1393,customer1393@example.com,Albany,NY,Northeast,2021-09-06,gold ,1,Y
CUST00001394,Taylor Smith 1394,customer1394@example.com,Los Angeles,CA,West,2023-04-21,gold ,,Y
CUST00001395,Riley Kim 1395,customer1395@example.com,Orlando,FL,South,04/20/2023,Silver,3,Y
CUST00001396,Taylor Patel 1396,customer1396@example.com,Miami,FL,South,07/06/2024,,,Y
CUST00001397,Alex Garcia 1397,customer1397@example.com,Chicago,IL,Midwest,2020-10-25,Gold,5,Y
CUST00001398,Casey Smith 1398,customer1398@example.com,Aurora,CO,West,02/19/2024,Plus,1,Y
CUST00001399,Morgan Kim 1399,customer1399@example.com,Tacoma,WA,West,11/22/2024,Silver,bad,N
CUST00001400,Morgan Garcia 1400,customer1400@example.com,Seattle,WA,West,2022-03-10,gold ,bad,Y
CUST00001401,Riley Brown 1401,customer1401@example.com,Sacramento,CA,West,2024-11-22,Plus,3,True
CUST00001402,Jordan Kim 1402,customer1402@example.com,Tacoma,WA,West,2020-11-04,gold ,6,N
CUST00001403,Morgan Brown 1403,customer1403@example.com,Houston,TX,South,03/14/2022,Gold,5,Y
CUST00001404,Taylor Lee 1404,customer1404@example.com,Albany,NY,Northeast,2025-01-27,Gold,6,N
CUST00001405,Taylor Kim 1405,customer1405@example.com,Miami,FL,South,01/23/2025,,2,Y
CUST00001406,Riley Brown 1406,customer1406@example.com,Los Angeles,CA,West,06/18/2024,Plus,5,Y
CUST00001407,Morgan Lee 1407,customer1407@example.com,Buffalo,NY,Northeast,2023-01-01,Silver,5,Y
CUST00001408,Riley Patel 1408,customer1408@example.com,Tacoma,WA,West,08/26/2024,Silver,,Yes
CUST00001409,Alex Brown 1409,customer1409@example.com,Tacoma,WA,West,2024-02-18,Basic,5,True
CUST00001410,Casey Patel 1410,customer1410@example.com,Miami,FL,South,11/15/2022,Silver,1,Y
CUST00001411,Morgan Kim 1411,customer1411@example.com,Savannah,GA,South,2023-09-24,Gold,3,N
CUST00001412,Riley Patel 1412,customer1412@example.com,Sacramento,CA,West,2023-11-01,,5,Y
CUST00001413,Jordan Smith 1413,customer1413@example.com,Peoria,IL,Midwest,11/08/2023,Gold,bad,Yes
CUST00001414,Jordan Patel 1414,customer1414@example.com,Chicago,IL,Midwest,07/25/2023,Silver,4,True
CUST00001415,Taylor Lee 1415,customer1415@example.com,Orlando,FL,South,2021-11-01,Gold,,Yes
CUST00001416,Casey Patel 1416,customer1416@example.com,Aurora,CO,West,2024-08-09,gold ,1,Yes
CUST00001417,Taylor Lee 1417,customer1417@example.com,Houston,TX,South,01/20/2026,Gold,1,Y
CUST00001418,Jordan Lee 1418,customer1418@example.com,Orlando,FL,South,2024-10-31,gold ,1,Y
CUST00001419,Jordan Smith 1419,customer1419@example.com,Los Angeles,CA,West,2022-03-19,Plus,4,Y
CUST00001420,Taylor Lee 1420,customer1420@example.com,Savannah,GA,South,01/16/2022,,1,Y
CUST00001421,Morgan Smith 1421,customer1421@example.com,Denver,CO,West,2022-10-28,Basic,1,Y
CUST00001422,Alex Patel 1422,customer1422@example.com,Albany,NY,Northeast,2020-07-14,,3,Y
CUST00001423,Casey Kim 1423,customer1423@example.com,Albany,NY,Northeast,2021-06-13,Basic,3,N
CUST00001424,Jordan Garcia 1424,customer1424@example.com,Miami,FL,South,11/30/2022,Basic,2,N
CUST00001425,Riley Kim 1425,customer1425@example.com,Tacoma,WA,West,2024-08-05,Plus,1,Y
CUST00001426,Riley Garcia 1426,customer1426@example.com,Seattle,WA,West,05/27/2022,Plus,4,True
CUST00001427,Casey Brown 1427,customer1427@example.com,Albany,NY,Northeast,2024-06-04,,6,N
CUST00001428,Alex Smith 1428,customer1428@example.com,Miami,FL,South,2023-01-09,,4,N
CUST00001429,Taylor Patel 1429,customer1429@example.com,Sacramento,CA,West,02/08/2020,Silver,3,Yes
CUST00001430,Morgan Smith 1430,customer1430@example.com,Chicago,IL,Midwest,01/13/2020,Silver,6,N
CUST00001431,Taylor Patel 1431,customer1431@example.com,Austin,TX,South,2021-09-01,Silver,6,N
CUST00001432,Morgan Kim 1432,customer1432@example.com,Sacramento,CA,West,2021-11-27,gold ,5,True
CUST00001433,Morgan Patel 1433,customer1433@example.com,Aurora,CO,West,2020-01-16,,6,True
CUST00001434,Morgan Brown 1434,customer1434@example.com,Los Angeles,CA,West,2022-11-23,Silver,5,Y
CUST00001435,Taylor Lee 1435,customer1435@example.com,Orlando,FL,South,2025-01-27,Silver,bad,N
CUST00001436,Taylor Smith 1436,customer1436@example.com,Chicago,IL,Midwest,11/11/2025,Plus,4,True
CUST00001437,Riley Smith 1437,customer1437@example.com,Seattle,WA,West,2020-10-10,Gold,3,Y
CUST00001438,Riley Kim 1438,customer1438@example.com,Chicago,IL,Midwest,08/25/2023,Basic,5,Yes
CUST00001439,Casey Garcia 1439,customer1439@example.com,Dallas,TX,South,08/20/2020,Basic,5,True
CUST00001440,Casey Garcia 1440,customer1440@example.com,Seattle,WA,West,07/21/2020,Basic,3,Y
CUST00001441,Alex Lee 1441,customer1441@example.com,Peoria,IL,Midwest,2023-06-20,Gold,3,Y
CUST00001442,Casey Brown 1442,customer1442@example.com,Albany,NY,Northeast,2020-07-31,Basic,1,Y
CUST00001443,Jordan Smith 1443,customer1443@example.com,Denver,CO,West,02/24/2024,Basic,,Y
CUST00001444,Taylor Lee 1444,customer1444@example.com,Savannah,GA,South,2021-01-24,,3,Y
CUST00001445,Jordan Smith 1445,customer1445@example.com,Austin,TX,South,04/29/2020,,2,Yes
CUST00001446,Morgan Patel 1446,customer1446@example.com,Sacramento,CA,West,08/23/2025,Basic,4,Yes
CUST00001447,Taylor Brown 1447,customer1447@example.com,Peoria,IL,Midwest,2020-05-26,Plus,2,Y
CUST00001448,Morgan Brown 1448,customer1448@example.com,Chicago,IL,Midwest,06/13/2021,Gold,4,Y
CUST00001449,Riley Lee 1449,customer1449@example.com,Savannah,GA,South,2020-09-30,Basic,6,Yes
CUST00001450,Jordan Garcia 1450,customer1450@example.com,Denver,CO,West,01/18/2023,Basic,,Yes
CUST00001451,Alex Brown 1451,customer1451@example.com,Denver,CO,West,08/28/2022,,3,N
CUST00001452,Taylor Garcia 1452,customer1452@example.com,Peoria,IL,Midwest,02/19/2022,gold ,6,Yes
CUST00001453,Jordan Patel 1453,customer1453@example.com,Chicago,IL,Midwest,12/30/2021,Silver,,Y
CUST00001454,Casey Lee 1454,customer1454@example.com,Los Angeles,CA,West,2021-03-28,Gold,5,Y
CUST00001455,Casey Kim 1455,customer1455@example.com,Dallas,TX,South,2020-08-08,,3,N
CUST00001456,Taylor Garcia 1456,customer1456@example.com,Atlanta,GA,South,02/13/2022,Basic,4,Yes
CUST00001457,Jordan Lee 1457,customer1457@example.com,Tacoma,WA,West,2021-03-20,gold ,,Y
CUST00001458,Alex Kim 1458,customer1458@example.com,Aurora,CO,West,2023-09-18,gold ,5,True
CUST00001459,Jordan Brown 1459,customer1459@example.com,Los Angeles,CA,West,2020-11-08,,bad,True
CUST00001460,Alex Garcia 1460,customer1460@example.com,Denver,CO,West,2024-02-18,Silver,2,Yes
CUST00001461,Alex Smith 1461,customer1461@example.com,Sacramento,CA,West,2021-06-03,,2,N
CUST00001462,Jordan Smith 1462,customer1462@example.com,Miami,FL,South,2022-03-11,Gold,2,True
CUST00001463,Casey Kim 1463,customer1463@example.com,Albany,NY,Northeast,06/03/2021,gold ,2,True
CUST00001464,Riley Kim 1464,customer1464@example.com,Denver,CO,West,02/20/2021,Silver,,True
CUST00001465,Morgan Lee 1465,customer1465@example.com,Peoria,IL,Midwest,2025-09-26,Gold,2,Yes
CUST00001466,Casey Garcia 1466,customer1466@example.com,Aurora,CO,West,2025-06-21,Plus,2,Y
CUST00001467,Alex Lee 1467,customer1467@example.com,Sacramento,CA,West,11/12/2020,Silver,,N
CUST00001468,Jordan Garcia 1468,customer1468@example.com,Seattle,WA,West,11/15/2024,Gold,4,N
CUST00001469,Riley Kim 1469,customer1469@example.com,Aurora,CO,West,12/30/2021,,6,True
CUST00001470,Alex Smith 1470,customer1470@example.com,Los Angeles,CA,West,02/27/2025,Gold,1,Y
CUST00001471,Taylor Patel 1471,customer1471@example.com,Buffalo,NY,Northeast,02/26/2021,gold ,1,Y
CUST00001472,Jordan Patel 1472,customer1472@example.com,Aurora,CO,West,04/29/2025,Gold,1,Yes
CUST00001473,Jordan Patel 1473,customer1473@example.com,Los Angeles,CA,West,07/09/2021,Gold,1,Y
CUST00001474,Casey Kim 1474,customer1474@example.com,Albany,NY,Northeast,11/10/2022,Plus,,N
CUST00001475,Jordan Garcia 1475,customer1475@example.com,Houston,TX,South,2022-07-07,Basic,,Yes
CUST00001476,Taylor Kim 1476,customer1476@example.com,Albany,NY,Northeast,2021-09-02,,4,True
CUST00001477,Casey Brown 1477,customer1477@example.com,Miami,FL,South,2021-09-28,gold ,4,Y
CUST00001478,Alex Kim 1478,customer1478@example.com,Savannah,GA,South,01/19/2023,Basic,4,Y
CUST00001479,Casey Lee 1479,customer1479@example.com,Peoria,IL,Midwest,2025-11-17,Silver,bad,Y
CUST00001480,Taylor Kim 1480,customer1480@example.com,Peoria,IL,Midwest,2023-08-16,Plus,,Y
CUST00001481,Morgan Brown 1481,customer1481@example.com,Denver,CO,West,2026-03-01,Silver,,Y
CUST00001482,Riley Garcia 1482,customer1482@example.com,Buffalo,NY,Northeast,04/03/2022,Basic,4,Y
CUST00001483,Taylor Kim 1483,customer1483@example.com,Chicago,IL,Midwest,02/23/2021,,6,Yes
CUST00001484,Taylor Kim 1484,customer1484@example.com,Savannah,GA,South,2020-02-14,Silver,3,Y
CUST00001485,Casey Garcia 1485,customer1485@example.com,Orlando,FL,South,2025-10-10,gold ,3,Y
CUST00001486,Morgan Patel 1486,customer1486@example.com,Sacramento,CA,West,2020-03-04,Gold,3,Y
CUST00001487,Jordan Patel 1487,customer1487@example.com,Peoria,IL,Midwest,08/27/2025,,bad,True
CUST00001488,Casey Smith 1488,customer1488@example.com,Austin,TX,South,2025-10-10,gold ,6,Yes
CUST00001489,Morgan Lee 1489,customer1489@example.com,Chicago,IL,Midwest,10/24/2025,Plus,1,Y
CUST00001490,Casey Garcia 1490,customer1490@example.com,Chicago,IL,Midwest,01/03/2022,Gold,,Y
CUST00001491,Morgan Smith 1491,customer1491@example.com,Los Angeles,CA,West,2023-04-06,Basic,4,Y
CUST00001492,Riley Smith 1492,customer1492@example.com,Orlando,FL,South,2022-04-28,,1,True
CUST00001493,Morgan Lee 1493,customer1493@example.com,Denver,CO,West,05/05/2024,Plus,5,True
CUST00001494,Casey Brown 1494,customer1494@example.com,Atlanta,GA,South,2023-04-05,,1,Yes
CUST00001495,Morgan Brown 1495,customer1495@example.com,Tacoma,WA,West,2021-04-27,gold ,3,N
CUST00001496,Casey Smith 1496,customer1496@example.com,Miami,FL,South,2020-07-19,gold ,bad,True
CUST00001497,Taylor Patel 1497,customer1497@example.com,Atlanta,GA,South,09/19/2022,Basic,6,N
CUST00001498,Jordan Kim 1498,customer1498@example.com,Aurora,CO,West,2023-04-16,,5,Yes
CUST00001499,Riley Brown 1499,customer1499@example.com,Tacoma,WA,West,06/04/2023,,,Y
CUST00001500,Riley Patel 1500,customer1500@example.com,Denver,CO,West,2020-05-18,Silver,1,Y
CUST00001501,Morgan Garcia 1501,,Aurora,CO,West,08/25/2020,Basic,2,Yes
CUST00001502,Taylor Kim 1502,customer1502@example.com,Houston,TX,South,09/02/2020,Silver,2,Y
CUST00001503,Jordan Brown 1503,customer1503@example.com,Seattle,WA,West,12/06/2020,Plus,4,Yes
CUST00001504,Casey Garcia 1504,customer1504@example.com,Sacramento,CA,West,2024-01-30,Silver,6,N
CUST00001505,Riley Garcia 1505,customer1505@example.com,Sacramento,CA,West,11/06/2024,Gold,4,Yes
CUST00001506,Alex Patel 1506,customer1506@example.com,Los Angeles,CA,West,05/29/2023,Silver,4,True
CUST00001507,Casey Garcia 1507,customer1507@example.com,Austin,TX,South,03/06/2023,,2,Yes
CUST00001508,Taylor Patel 1508,customer1508@example.com,Dallas,TX,South,11/28/2022,Plus,5,N
CUST00001509,Casey Smith 1509,customer1509@example.com,Seattle,WA,West,02/08/2024,Plus,4,Y
CUST00001510,Jordan Brown 1510,customer1510@example.com,Orlando,FL,South,2023-06-27,Basic,5,True
CUST00001511,Casey Brown 1511,customer1511@example.com,Sacramento,CA,West,2024-06-29,Silver,1,Y
CUST00001512,Casey Smith 1512,customer1512@example.com,Savannah,GA,South,2025-04-13,,1,True
CUST00001513,Riley Patel 1513,customer1513@example.com,Buffalo,NY,Northeast,2020-02-29,Silver,2,True
CUST00001514,Jordan Brown 1514,customer1514@example.com,Dallas,TX,South,2022-05-05,Gold,2,Y
CUST00001515,Casey Kim 1515,customer1515@example.com,Buffalo,NY,Northeast,2021-03-03,Basic,3,N
CUST00001516,Alex Patel 1516,customer1516@example.com,Aurora,CO,West,2024-10-22,Gold,6,True
CUST00001517,Casey Lee 1517,customer1517@example.com,Buffalo,NY,Northeast,2020-06-14,,1,Y
CUST00001518,Jordan Patel 1518,customer1518@example.com,Tacoma,WA,West,2023-08-11,Basic,5,N
CUST00001519,Morgan Garcia 1519,customer1519@example.com,Houston,TX,South,04/22/2020,Gold,1,True
CUST00001520,Jordan Brown 1520,customer1520@example.com,Denver,CO,West,2025-08-03,gold ,1,Y
CUST00001521,Riley Garcia 1521,customer1521@example.com,Tacoma,WA,West,2025-11-17,Plus,bad,Y
CUST00001522,Riley Patel 1522,customer1522@example.com,Orlando,FL,South,2025-04-27,Gold,6,Yes
CUST00001523,Casey Smith 1523,customer1523@example.com,Chicago,IL,Midwest,2021-05-06,Gold,3,Y
CUST00001524,Taylor Kim 1524,customer1524@example.com,Albany,NY,Northeast,02/01/2023,Silver,2,True
CUST00001525,Riley Patel 1525,customer1525@example.com,Sacramento,CA,West,2023-09-15,gold ,2,True
CUST00001526,Taylor Brown 1526,customer1526@example.com,Savannah,GA,South,2025-05-02,Gold,5,Y
CUST00001527,Riley Kim 1527,customer1527@example.com,Atlanta,GA,South,2025-02-11,gold ,bad,Y
CUST00001528,Jordan Patel 1528,customer1528@example.com,Los Angeles,CA,West,2023-01-11,gold ,bad,Y
CUST00001529,Alex Smith 1529,customer1529@example.com,Chicago,IL,Midwest,2022-12-31,Basic,2,Y
CUST00001530,Alex Patel 1530,customer1530@example.com,Sacramento,CA,West,01/28/2023,gold ,1,Y
CUST00001531,Riley Kim 1531,customer1531@example.com,Houston,TX,South,09/10/2024,Gold,1,Y
CUST00001532,Taylor Lee 1532,customer1532@example.com,Miami,FL,South,10/16/2020,gold ,3,Y
CUST00001533,Taylor Smith 1533,customer1533@example.com,Los Angeles,CA,West,2021-05-24,Basic,,N
CUST00001534,Morgan Patel 1534,customer1534@example.com,Miami,FL,South,02/13/2025,Basic,5,N
CUST00001535,Jordan Lee 1535,customer1535@example.com,Los Angeles,CA,West,2024-04-14,Silver,5,Y
CUST00001536,Riley Patel 1536,customer1536@example.com,Peoria,IL,Midwest,2023-02-11,,6,N
CUST00001537,Alex Kim 1537,customer1537@example.com,Austin,TX,South,2023-12-28,,bad,True
CUST00001538,Casey Brown 1538,customer1538@example.com,Miami,FL,South,2021-06-21,Silver,,N
CUST00001539,Taylor Lee 1539,customer1539@example.com,Savannah,GA,South,2026-01-30,gold ,2,N
CUST00001540,Riley Kim 1540,customer1540@example.com,Houston,TX,South,2020-02-27,Basic,5,N
CUST00001541,Casey Garcia 1541,customer1541@example.com,Chicago,IL,Midwest,12/19/2022,Silver,,N
CUST00001542,Taylor Smith 1542,customer1542@example.com,Austin,TX,South,04/03/2021,Silver,,Y
CUST00001543,Alex Smith 1543,customer1543@example.com,Los Angeles,CA,West,08/15/2020,Silver,1,True
CUST00001544,Alex Brown 1544,customer1544@example.com,Savannah,GA,South,2020-09-08,Plus,1,True
CUST00001545,Riley Lee 1545,customer1545@example.com,Atlanta,GA,South,05/01/2024,Gold,2,Yes
CUST00001546,Jordan Kim 1546,customer1546@example.com,Aurora,CO,West,2022-06-16,Gold,3,N
CUST00001547,Morgan Lee 1547,customer1547@example.com,Los Angeles,CA,West,12/18/2021,Gold,1,Y
CUST00001548,Taylor Kim 1548,customer1548@example.com,Seattle,WA,West,2025-11-19,,6,Y
CUST00001549,Riley Kim 1549,customer1549@example.com,Denver,CO,West,10/07/2025,Silver,1,Yes
CUST00001550,Morgan Garcia 1550,customer1550@example.com,Seattle,WA,West,2024-09-08,gold ,,Yes
CUST00001551,Taylor Kim 1551,customer1551@example.com,Los Angeles,CA,West,12/19/2025,Plus,2,Y
CUST00001552,Jordan Lee 1552,customer1552@example.com,Miami,FL,South,2024-04-20,,5,N
CUST00001553,Casey Lee 1553,customer1553@example.com,Los Angeles,CA,West,02/01/2020,gold ,5,Y
CUST00001554,Taylor Kim 1554,customer1554@example.com,Los Angeles,CA,West,06/14/2020,Basic,6,True
CUST00001555,Riley Patel 1555,customer1555@example.com,Sacramento,CA,West,2024-04-25,Plus,1,N
CUST00001556,Morgan Patel 1556,customer1556@example.com,Chicago,IL,Midwest,2022-05-02,Plus,,Yes
CUST00001557,Taylor Kim 1557,customer1557@example.com,Chicago,IL,Midwest,09/10/2023,,,Y
CUST00001558,Alex Brown 1558,customer1558@example.com,Chicago,IL,Midwest,2021-03-22,Gold,bad,Yes
CUST00001559,Taylor Garcia 1559,customer1559@example.com,Aurora,CO,West,01/17/2021,Silver,3,Y
CUST00001560,Riley Garcia 1560,customer1560@example.com,Tacoma,WA,West,05/13/2024,Silver,,Y
CUST00001561,Alex Lee 1561,customer1561@example.com,Denver,CO,West,09/11/2023,,,True
CUST00001562,Riley Patel 1562,customer1562@example.com,Sacramento,CA,West,2024-05-17,Basic,,True
CUST00001563,Alex Lee 1563,customer1563@example.com,Aurora,CO,West,2020-06-23,Silver,,True
CUST00001564,Riley Patel 1564,customer1564@example.com,Dallas,TX,South,2026-02-23,gold ,6,N
CUST00001565,Taylor Garcia 1565,customer1565@example.com,Peoria,IL,Midwest,2023-05-09,,4,Yes
CUST00001566,Taylor Kim 1566,customer1566@example.com,Miami,FL,South,2024-05-23,,1,Y
CUST00001567,Casey Smith 1567,customer1567@example.com,Tacoma,WA,West,03/24/2024,,1,Y
CUST00001568,Jordan Patel 1568,customer1568@example.com,Los Angeles,CA,West,2020-07-11,Plus,6,Y
CUST00001569,Riley Smith 1569,customer1569@example.com,Aurora,CO,West,2023-09-26,gold ,4,N
CUST00001570,Alex Lee 1570,customer1570@example.com,Buffalo,NY,Northeast,2021-10-08,Plus,4,Yes
CUST00001571,Alex Kim 1571,customer1571@example.com,Chicago,IL,Midwest,01/18/2021,,,Y
CUST00001572,Riley Garcia 1572,customer1572@example.com,Buffalo,NY,Northeast,01/13/2021,Plus,,Y
CUST00001573,Casey Lee 1573,customer1573@example.com,Peoria,IL,Midwest,2025-08-01,Basic,4,True
CUST00001574,Alex Smith 1574,customer1574@example.com,Miami,FL,South,2024-08-04,gold ,2,Y
CUST00001575,Morgan Lee 1575,customer1575@example.com,Miami,FL,South,10/19/2024,Gold,2,True
CUST00001576,Alex Brown 1576,customer1576@example.com,Austin,TX,South,2026-03-01,Gold,,N
CUST00001577,Jordan Lee 1577,customer1577@example.com,Denver,CO,West,2021-10-01,Gold,bad,True
CUST00001578,Morgan Garcia 1578,customer1578@example.com,Austin,TX,South,11/05/2023,gold ,6,True
CUST00001579,Alex Patel 1579,customer1579@example.com,Tacoma,WA,West,2020-07-18,Gold,,Y
CUST00001580,Jordan Kim 1580,customer1580@example.com,Aurora,CO,West,2025-06-13,,5,Y
CUST00001581,Riley Brown 1581,customer1581@example.com,Seattle,WA,West,2024-12-16,gold ,1,Y
CUST00001582,Casey Brown 1582,customer1582@example.com,Seattle,WA,West,2022-10-03,Plus,5,Y
CUST00001583,Riley Lee 1583,customer1583@example.com,Chicago,IL,Midwest,2026-05-09,Silver,4,Y
CUST00001584,Jordan Patel 1584,customer1584@example.com,Buffalo,NY,Northeast,03/11/2023,,5,Y
CUST00001585,Taylor Garcia 1585,customer1585@example.com,Peoria,IL,Midwest,09/08/2022,Gold,2,Y
CUST00001586,Jordan Patel 1586,customer1586@example.com,Aurora,CO,West,11/14/2020,gold ,6,Yes
CUST00001587,Alex Garcia 1587,customer1587@example.com,Sacramento,CA,West,2022-08-31,,6,Y
CUST00001588,Jordan Patel 1588,customer1588@example.com,Buffalo,NY,Northeast,2024-06-29,Silver,,Yes
CUST00001589,Morgan Lee 1589,customer1589@example.com,Chicago,IL,Midwest,2021-04-29,Basic,4,Y
CUST00001590,Jordan Lee 1590,customer1590@example.com,Tacoma,WA,West,02/20/2021,Basic,5,Y
CUST00001591,Taylor Smith 1591,customer1591@example.com,Buffalo,NY,Northeast,2026-01-22,Gold,5,Yes
CUST00001592,Jordan Patel 1592,customer1592@example.com,Aurora,CO,West,2025-09-05,Plus,5,Yes
CUST00001593,Riley Brown 1593,customer1593@example.com,Aurora,CO,West,2021-01-20,Plus,5,True
CUST00001594,Jordan Garcia 1594,customer1594@example.com,Austin,TX,South,07/21/2020,gold ,5,N
CUST00001595,Riley Lee 1595,customer1595@example.com,Savannah,GA,South,02/04/2020,Silver,,Y
CUST00001596,Riley Lee 1596,customer1596@example.com,Houston,TX,South,2024-01-04,Basic,4,N
CUST00001597,Taylor Smith 1597,customer1597@example.com,Chicago,IL,Midwest,06/07/2021,Plus,bad,Y
CUST00001598,Morgan Lee 1598,customer1598@example.com,Tacoma,WA,West,2024-09-07,gold ,4,Y
CUST00001599,Taylor Garcia 1599,customer1599@example.com,Austin,TX,South,01/24/2022,Plus,4,Y
CUST00001600,Alex Smith 1600,customer1600@example.com,Atlanta,GA,South,2024-12-09,gold ,4,Y
CUST00001601,Alex Kim 1601,customer1601@example.com,Peoria,IL,Midwest,2024-05-05,Plus,1,Y
CUST00001602,Riley Kim 1602,customer1602@example.com,Tacoma,WA,West,05/28/2025,Plus,bad,Y
CUST00001603,Morgan Lee 1603,customer1603@example.com,Chicago,IL,Midwest,06/08/2024,Silver,5,N
CUST00001604,Riley Patel 1604,customer1604@example.com,Houston,TX,South,2020-02-20,Plus,bad,Yes
CUST00001605,Morgan Lee 1605,customer1605@example.com,Buffalo,NY,Northeast,06/01/2022,,4,Yes
CUST00001606,Alex Garcia 1606,customer1606@example.com,Savannah,GA,South,04/01/2026,Silver,4,Y
CUST00001607,Casey Lee 1607,customer1607@example.com,Peoria,IL,Midwest,2026-05-10,Basic,2,Y
CUST00001608,Taylor Patel 1608,customer1608@example.com,Denver,CO,West,01/06/2023,,bad,Y
CUST00001609,Casey Brown 1609,customer1609@example.com,Miami,FL,South,09/22/2020,Gold,,N
CUST00001610,Morgan Kim 1610,customer1610@example.com,Savannah,GA,South,02/06/2024,Gold,4,Y
CUST00001611,Morgan Brown 1611,customer1611@example.com,Savannah,GA,South,11/26/2025,Silver,1,Y
CUST00001612,Alex Garcia 1612,customer1612@example.com,Atlanta,GA,South,11/05/2023,gold ,3,True
CUST00001613,Taylor Patel 1613,customer1613@example.com,Orlando,FL,South,03/23/2020,Basic,3,Yes
CUST00001614,Riley Brown 1614,customer1614@example.com,Tacoma,WA,West,03/23/2021,,4,Y
CUST00001615,Casey Kim 1615,customer1615@example.com,Sacramento,CA,West,02/06/2021,Gold,,Y
CUST00001616,Taylor Garcia 1616,customer1616@example.com,Sacramento,CA,West,04/03/2025,gold ,6,Y
CUST00001617,Morgan Patel 1617,customer1617@example.com,Seattle,WA,West,03/31/2025,Gold,2,Y
CUST00001618,Casey Patel 1618,customer1618@example.com,Miami,FL,South,08/11/2022,Basic,1,Y
CUST00001619,Casey Kim 1619,customer1619@example.com,Albany,NY,Northeast,09/18/2025,,,Y
CUST00001620,Taylor Garcia 1620,customer1620@example.com,Albany,NY,Northeast,2021-10-04,Silver,1,Y
CUST00001621,Casey Brown 1621,customer1621@example.com,Dallas,TX,South,11/04/2025,gold ,5,Y
