customer_id,customer_name,email,city,state,region,signup_date,loyalty_tier,household_size,active_flag,customer_hash,store_transactions,store_sales,store_units,online_orders,online_sales,online_units,lifetime_sales,omnichannel_flag
CUST00001670,Jordan Kim 1670,customer1670@example.com,Buffalo,NY,Northeast,2023-09-16,Plus,3.0,True,96781a8e68aa9ed9ea62,5.0,5118.8,13.0,1.0,949.7900000000001,5.0,6068.59,True
CUST00001602,Riley Kim 1602,customer1602@example.com,Tacoma,WA,West,,Plus,,True,418a97cbb7bf6d312760,4.0,6046.47,17.0,0.0,0.0,0.0,6046.47,False
CUST00001533,Taylor Smith 1533,customer1533@example.com,Los Angeles,CA,West,2021-05-24,Basic,,False,d1d107ac8ed4a559bde8,2.0,6036.74,15.0,0.0,0.0,0.0,6036.74,False
CUST00000336,Taylor Brown 336,customer336@example.com,Tacoma,WA,West,2025-05-31,Plus,3.0,True,e67db987d45125ab5b29,1.0,5382.06,15.0,1.0,646.89,1.0,6028.950000000001,True
CUST00000149,Alex Smith 149,customer149@example.com,Atlanta,GA,South,2022-09-20,Silver,3.0,False,b91d31136428399482f3,3.0,4822.75,26.0,1.0,1204.44,4.0,6027.1900000000005,True
CUST00000611,Taylor Brown 611,customer611@example.com,Chicago,IL,Midwest,,Unknown,6.0,True,4df40d2e01644fd40633,1.0,2370.25,11.0,1.0,3655.1699999999996,6.0,6025.42,True
CUST00000330,Morgan Smith 330,customer330@example.com,Sacramento,CA,West,2020-07-22,Plus,3.0,True,78f58b0a5588874741fd,1.0,1412.6599999999999,3.0,2.0,4610.6900000000005,13.0,6023.35,True
CUST00000721,Alex Patel 721,customer721@example.com,Savannah,GA,South,2024-08-11,Unknown,,True,00454f185a42b34a1bb1,2.0,6007.64,18.0,0.0,0.0,0.0,6007.64,False
CUST00001414,Jordan Patel 1414,customer1414@example.com,Chicago,IL,Midwest,,Silver,4.0,True,501943a08093633df4d3,2.0,3209.67,12.0,1.0,2787.2,9.0,5996.87,True
CUST00000054,Morgan Patel 54,customer54@example.com,Orlando,FL,South,2025-08-20,Gold,2.0,True,932c2345e6051a514948,2.0,5996.5,17.0,0.0,0.0,0.0,5996.5,False
CUST00001662,Alex Smith 1662,customer1662@example.com,Houston,TX,South,2021-02-04,Gold,,True,3e5a48810ff6f890b0da,2.0,5980.86,13.0,0.0,0.0,0.0,5980.86,False
CUST00001450,Jordan Garcia 1450,customer1450@example.com,Denver,CO,West,,Basic,,True,573a77d60493424fff2e,1.0,3125.16,8.0,1.0,2835.04,8.0,5960.2,True
CUST00001551,Taylor Kim 1551,customer1551@example.com,Los Angeles,CA,West,,Plus,2.0,True,fe7c1917cea6060f7709,4.0,5958.95,19.0,0.0,0.0,0.0,5958.95,False
CUST00000088,Taylor Brown 88,customer88@example.com,Orlando,FL,South,2026-02-26,Unknown,3.0,True,8f3ee97d54a626762fc0,2.0,3917.7400000000002,10.0,2.0,2040.5,8.0,5958.24,True
CUST00000882,Riley Kim 882,customer882@example.com,Atlanta,GA,South,,Silver,4.0,True,d553e47d80a10ebc79a5,3.0,5628.77,20.0,1.0,315.21,3.0,5943.9800000000005,True
CUST00001724,Casey Kim 1724,customer1724@example.com,Atlanta,GA,South,,Unknown,4.0,True,005e13d40227d8748025,2.0,5823.73,16.0,1.0,115.02,1.0,5938.75,True
CUST00001704,Casey Lee 1704,customer1704@example.com,Los Angeles,CA,West,2024-07-30,Plus,1.0,True,83d953b5f01dafec48ab,2.0,3820.92,12.0,1.0,2116.94,4.0,5937.860000000001,True
CUST00001048,Taylor Brown 1048,customer1048@example.com,Peoria,IL,Midwest,2024-02-09,Gold,5.0,True,a2c5057b07dced64b1b4,1.0,2551.86,7.0,2.0,3384.6800000000003,10.0,5936.540000000001,True
CUST00001609,Casey Brown 1609,customer1609@example.com,Miami,FL,South,,Gold,,False,fd87329b8142fb6bb873,1.0,5924.49,10.0,0.0,0.0,0.0,5924.49,False
CUST00001146,Morgan Brown 1146,customer1146@example.com,Atlanta,GA,South,2023-05-04,Unknown,2.0,False,98fd53c9cf065b62b66e,1.0,1779.7299999999998,9.0,2.0,4137.03,8.0,5916.759999999999,True
CUST00001432,Morgan Kim 1432,customer1432@example.com,Sacramento,CA,West,2021-11-27,Gold,5.0,True,c1f18cf6da12a60d8767,0.0,0.0,0.0,1.0,5913.04,13.0,5913.04,False
CUST00000365,Taylor Lee 365,customer365@example.com,Buffalo,NY,Northeast,,Basic,4.0,True,be5b973afa421c83064a,2.0,5560.1,20.0,1.0,345.72,1.0,5905.820000000001,True
CUST00000631,Jordan Lee 631,customer631@example.com,Buffalo,NY,Northeast,,Gold,3.0,True,dbef5796bed61bdf1ed9,0.0,0.0,0.0,1.0,5894.2699999999995,15.0,5894.2699999999995,False
CUST00001766,Taylor Smith 1766,customer1766@example.com,Buffalo,NY,Northeast,2023-08-19,Unknown,1.0,False,ebc6075a737004aa91ab,3.0,5884.68,12.0,0.0,0.0,0.0,5884.68,False
CUST00001697,Casey Brown 1697,customer1697@example.com,Chicago,IL,Midwest,,Gold,3.0,True,25c6087f92581b8fa082,0.0,0.0,0.0,2.0,5879.68,12.0,5879.68,False
CUST00000587,Casey Lee 587,customer587@example.com,Dallas,TX,South,,Unknown,,True,918187de05217b6f964f,1.0,5878.39,13.0,0.0,0.0,0.0,5878.39,False
CUST00000117,Jordan Lee 117,customer117@example.com,Orlando,FL,South,,Basic,3.0,True,41b2b41b9cf1a979c26b,2.0,5503.95,13.0,1.0,370.12,4.0,5874.07,True
CUST00001538,Casey Brown 1538,customer1538@example.com,Miami,FL,South,2021-06-21,Silver,,False,c168496ad740a9a1497b,0.0,0.0,0.0,2.0,5869.34,10.0,5869.34,False
CUST00001531,Riley Kim 1531,customer1531@example.com,Houston,TX,South,,Gold,1.0,True,cd16c97a1ea189d51309,2.0,4377.67,17.0,1.0,1465.12,4.0,5842.79,True
CUST00001677,Jordan Patel 1677,customer1677@example.com,Peoria,IL,Midwest,2023-04-21,Plus,4.0,False,f588e9f802a81e60ed0e,2.0,5434.85,15.0,2.0,404.88,3.0,5839.7300000000005,True
CUST00001646,Riley Kim 1646,customer1646@example.com,Peoria,IL,Midwest,2023-02-14,Silver,2.0,False,a9b873d9d3f87bbf947b,2.0,5782.950000000001,10.0,1.0,43.0,1.0,5825.950000000001,True
CUST00000333,Riley Smith 333,customer333@example.com,Atlanta,GA,South,2020-12-23,Basic,5.0,True,7be6742015e1e164be9c,1.0,298.32,1.0,1.0,5526.62,9.0,5824.94,True
CUST00000517,Jordan Kim 517,customer517@example.com,Aurora,CO,West,,Gold,4.0,True,1fd73b92e0435ffa906d,0.0,0.0,0.0,3.0,5821.42,16.0,5821.42,False
CUST00001099,Riley Kim 1099,customer1099@example.com,Chicago,IL,Midwest,,Basic,,True,3f8b3f70883f4361bb7d,3.0,5812.06,17.0,0.0,0.0,0.0,5812.06,False
CUST00001442,Casey Brown 1442,customer1442@example.com,Albany,NY,Northeast,2020-07-31,Basic,1.0,True,0efe422d73d67704dc0d,2.0,1912.37,4.0,2.0,3897.6099999999997,11.0,5809.98,True
CUST00001789,Taylor Kim 1789,customer1789@example.com,Denver,CO,West,2022-10-28,Basic,6.0,True,288179bbb0fffd2569d4,1.0,2269.5699999999997,7.0,3.0,3539.23,12.0,5808.799999999999,True
CUST00000658,Alex Lee 658,customer658@example.com,Savannah,GA,South,,Silver,,True,03648889b68786cbd773,2.0,5796.62,11.0,0.0,0.0,0.0,5796.62,False
CUST00001284,Jordan Lee 1284,customer1284@example.com,Orlando,FL,South,,Silver,1.0,True,13c06ba901fabd865ae2,2.0,2697.96,7.0,1.0,3092.6499999999996,6.0,5790.61,True
CUST00001352,Riley Smith 1352,customer1352@example.com,Austin,TX,South,,Gold,,True,fdad942440494cd33e5e,4.0,4009.42,21.0,1.0,1778.4,4.0,5787.82,True
CUST00000614,Riley Garcia 614,customer614@example.com,Austin,TX,South,,Gold,1.0,False,e8512a3f5da80b3a2efc,1.0,5782.03,13.0,0.0,0.0,0.0,5782.03,False
CUST00001759,Riley Brown 1759,customer1759@example.com,Atlanta,GA,South,2024-11-14,Plus,1.0,True,4b04de7951b9c2c3a57b,3.0,5773.3099999999995,17.0,0.0,0.0,0.0,5773.3099999999995,False
CUST00000001,Taylor Brown 1,customer1@example.com,Aurora,CO,West,2020-08-31,Basic,,True,60f4119c74a6c3c0cd0d,3.0,5772.17,21.0,0.0,0.0,0.0,5772.17,False
CUST00001081,Jordan Garcia 1081,customer1081@example.com,Atlanta,GA,South,,Plus,2.0,True,f8401900101e20287294,2.0,5767.29,13.0,0.0,0.0,0.0,5767.29,False
CUST00000362,Riley Smith 362,customer362@example.com,Los Angeles,CA,West,,Plus,2.0,True,c0c282ae096aad1e240e,2.0,4082.6899999999996,23.0,1.0,1674.1800000000003,8.0,5756.87,True
CUST00001263,Alex Smith 1263,customer1263@example.com,Sacramento,CA,West,2021-08-04,Gold,6.0,True,0ec54e92c7d548ce61aa,1.0,4148.23,8.0,2.0,1603.75,6.0,5751.98,True
CUST00001780,Riley Brown 1780,customer1780@example.com,Orlando,FL,South,,Basic,1.0,False,01d62f1a8af52843ccfe,2.0,5006.55,15.0,1.0,741.03,3.0,5747.58,True
CUST00001558,Alex Brown 1558,customer1558@example.com,Chicago,IL,Midwest,2021-03-22,Gold,,True,59f15c88d8bca72e4a93,2.0,4274.9,15.0,1.0,1470.9,3.0,5745.799999999999,True
CUST00000641,Casey Brown 641,customer641@example.com,Seattle,WA,West,2023-03-25,Unknown,6.0,True,d8b434f54e11cfbf7895,1.0,5380.01,9.0,1.0,354.26,1.0,5734.27,True
CUST00001689,Alex Smith 1689,customer1689@example.com,Aurora,CO,West,2023-06-23,Gold,1.0,True,fe8cfdc751324580752d,0.0,0.0,0.0,3.0,5731.31,9.0,5731.31,False
CUST00000109,Alex Garcia 109,customer109@example.com,Sacramento,CA,West,,Silver,4.0,True,4c6018db18b8e0ef22fe,1.0,3743.86,9.0,1.0,1970.2999999999997,5.0,5714.16,True
CUST00000265,Riley Smith 265,customer265@example.com,Austin,TX,South,2024-01-22,Gold,5.0,True,96a4b33e280c3a7c9954,2.0,2935.92,6.0,1.0,2773.54,9.0,5709.46,True
CUST00000985,Alex Kim 985,customer985@example.com,Chicago,IL,Midwest,,Silver,1.0,True,04069ea7e390f4f5d04b,2.0,5699.25,11.0,0.0,0.0,0.0,5699.25,False
CUST00001022,Alex Garcia 1022,customer1022@example.com,Los Angeles,CA,West,2022-05-30,Basic,1.0,False,cec392252151ab2c900b,2.0,5683.34,8.0,0.0,0.0,0.0,5683.34,False
CUST00000649,Taylor Brown 649,customer649@example.com,Chicago,IL,Midwest,,Plus,4.0,True,eaebfe13bf3059f946f5,2.0,5683.1,7.0,0.0,0.0,0.0,5683.1,False
CUST00001176,Alex Garcia 1176,customer1176@example.com,Sacramento,CA,West,,Silver,,True,696bb79b6233bcc89d5e,2.0,5407.48,12.0,1.0,266.37,5.0,5673.849999999999,True
CUST00001096,Taylor Lee 1096,customer1096@example.com,Tacoma,WA,West,,Gold,5.0,True,8731c0edaa4b722bc8d2,0.0,0.0,0.0,2.0,5671.05,13.0,5671.05,False
CUST00001305,Morgan Kim 1305,customer1305@example.com,Seattle,WA,West,2023-03-12,Plus,5.0,True,5b2e8fd3c7428126d5b8,0.0,0.0,0.0,1.0,5657.69,11.0,5657.69,False
CUST00000356,Casey Garcia 356,customer356@example.com,Seattle,WA,West,2025-02-02,Basic,3.0,True,7a2a2ae34c2cff1a511a,3.0,4353.4800000000005,15.0,1.0,1301.42,5.0,5654.900000000001,True
CUST00000034,Riley Kim 34,customer34@example.com,Austin,TX,South,,Silver,,False,5b1502a254895f2734b5,2.0,3715.54,10.0,2.0,1937.69,5.0,5653.23,True
CUST00000418,Riley Smith 418,customer418@example.com,Seattle,WA,West,2020-09-24,Unknown,6.0,True,d79e72268db8aa1ebdd7,2.0,5646.950000000001,11.0,0.0,0.0,0.0,5646.950000000001,False
CUST00000822,Riley Smith 822,customer822@example.com,Aurora,CO,West,,Gold,5.0,False,32b875648d98f7aa5220,1.0,5636.110000000001,11.0,0.0,0.0,0.0,5636.110000000001,False
CUST00000114,Taylor Patel 114,customer114@example.com,Savannah,GA,South,2023-04-14,Plus,2.0,True,ba1a6a704916fdb521ab,1.0,417.45,1.0,4.0,5192.8099999999995,19.0,5610.259999999999,True
CUST00001446,Morgan Patel 1446,customer1446@example.com,Sacramento,CA,West,,Basic,4.0,True,8bb2751a73d54d5c81cd,1.0,694.86,3.0,3.0,4909.84,15.0,5604.7,True
CUST00000677,Casey Kim 677,customer677@example.com,Seattle,WA,West,,Plus,,True,e7374a161781f25e6214,2.0,2814.52,13.0,1.0,2774.38,6.0,5588.9,True
CUST00000832,Jordan Patel 832,customer832@example.com,Atlanta,GA,South,2025-08-13,Gold,4.0,True,03c36d633c2ac80bbdb9,2.0,5583.08,15.0,0.0,0.0,0.0,5583.08,False
CUST00001218,Morgan Kim 1218,customer1218@example.com,Aurora,CO,West,2024-12-29,Silver,1.0,True,ae66dbfb4ca3a2b96bb8,1.0,84.46,1.0,3.0,5488.2300000000005,9.0,5572.6900000000005,True
CUST00000999,Casey Brown 999,customer999@example.com,Buffalo,NY,Northeast,2026-04-16,Plus,,True,f0bf35174b646a97e130,2.0,2870.69,7.0,3.0,2694.94,11.0,5565.63,True
CUST00001469,Riley Kim 1469,customer1469@example.com,Aurora,CO,West,,Unknown,6.0,True,bbe6a945a959a7bc55b6,1.0,1667.6,5.0,2.0,3892.81,8.0,5560.41,True
CUST00000072,Alex Kim 72,customer72@example.com,Seattle,WA,West,,Basic,3.0,True,17980334f7c19f1f6b5c,1.0,3629.95,7.0,1.0,1929.0,14.0,5558.95,True
CUST00000078,Taylor Garcia 78,customer78@example.com,Chicago,IL,Midwest,,Basic,1.0,True,867ecc27d55449ff1c48,2.0,5553.15,16.0,0.0,0.0,0.0,5553.15,False
CUST00000662,Morgan Lee 662,customer662@example.com,Albany,NY,Northeast,,Gold,4.0,True,e2b32e4ffe7adbbfd223,2.0,5552.06,17.0,0.0,0.0,0.0,5552.06,False
CUST00000216,Taylor Smith 216,customer216@example.com,Savannah,GA,South,2020-10-24,Plus,3.0,True,03cd139560224b4b1c8d,4.0,3392.56,16.0,1.0,2148.01,5.0,5540.57,True
CUST00000068,Casey Brown 68,customer68@example.com,Chicago,IL,Midwest,,Gold,,True,9f19b7fb5f170d382850,3.0,3875.68,10.0,1.0,1659.97,3.0,5535.65,True
CUST00001083,Riley Brown 1083,customer1083@example.com,Miami,FL,South,2025-03-08,Plus,1.0,True,003487948900cb0b139d,1.0,1699.54,4.0,1.0,3835.4,8.0,5534.9400000000005,True
CUST00001416,Casey Patel 1416,customer1416@example.com,Aurora,CO,West,2024-08-09,Gold,1.0,True,e8fbc9279a3617940642,2.0,2251.38,5.0,2.0,3282.89,12.0,5534.27,True
CUST00001585,Taylor Garcia 1585,customer1585@example.com,Peoria,IL,Midwest,,Gold,2.0,True,070b9e6bbf038e82ce90,3.0,5401.81,11.0,1.0,129.15,1.0,5530.96,True
CUST00001005,Casey Kim 1005,customer1005@example.com,Peoria,IL,Midwest,2025-07-27,Gold,2.0,True,63b0bceb4a7a06a44d81,0.0,0.0,0.0,2.0,5529.64,14.0,5529.64,False
CUST00000334,Morgan Kim 334,unknown@example.com,Savannah,GA,South,,Gold,2.0,True,203bff60bfb00deb01b7,2.0,4362.47,10.0,1.0,1167.04,12.0,5529.51,True
CUST00001605,Morgan Lee 1605,customer1605@example.com,Buffalo,NY,Northeast,,Unknown,4.0,True,783996099e9689c57bbf,4.0,5518.63,16.0,0.0,0.0,0.0,5518.63,False
CUST00000154,Jordan Garcia 154,customer154@example.com,Chicago,IL,Midwest,2025-12-30,Silver,1.0,True,b09b8eb2f0b5c510c6ac,1.0,4498.35,10.0,2.0,1012.6,4.0,5510.950000000001,True
CUST00001039,Morgan Patel 1039,customer1039@example.com,Albany,NY,Northeast,,Silver,3.0,True,bf3d6cd01775cce6caf1,2.0,3168.3999999999996,8.0,2.0,2336.4,8.0,5504.799999999999,True
CUST00001328,Morgan Kim 1328,customer1328@example.com,Los Angeles,CA,West,,Gold,1.0,True,830ddfe55715eeab4571,2.0,4393.41,12.0,1.0,1110.36,10.0,5503.7699999999995,True
CUST00001716,Alex Brown 1716,customer1716@example.com,Tacoma,WA,West,2022-03-19,Unknown,3.0,True,3ab6349beea6e2fa8566,2.0,5312.47,19.0,1.0,186.8,4.0,5499.27,True
CUST00000995,Alex Smith 995,customer995@example.com,Seattle,WA,West,2023-03-19,Unknown,6.0,True,91087b861080c65c031b,1.0,4538.15,9.0,1.0,954.23,1.0,5492.379999999999,True
CUST00000872,Jordan Lee 872,customer872@example.com,Seattle,WA,West,2024-06-17,Unknown,2.0,True,dcffb4d56e9ed955fbcf,1.0,5490.53,9.0,0.0,0.0,0.0,5490.53,False
CUST00000954,Taylor Garcia 954,customer954@example.com,Miami,FL,South,,Plus,3.0,True,7c117f869cd730af8eea,3.0,5488.81,18.0,0.0,0.0,0.0,5488.81,False
CUST00000743,Jordan Smith 743,customer743@example.com,Houston,TX,South,2020-10-30,Plus,2.0,True,f45ba1ec6f101e767509,3.0,5112.2,13.0,1.0,371.0,4.0,5483.2,True
CUST00001129,Riley Brown 1129,customer1129@example.com,Savannah,GA,South,2023-12-15,Unknown,1.0,False,f86a70aa18ec737ce04a,1.0,2951.23,5.0,1.0,2507.5499999999997,7.0,5458.78,True
CUST00001543,Alex Smith 1543,customer1543@example.com,Los Angeles,CA,West,,Silver,1.0,True,65d1694bf183d6c594c3,2.0,2539.91,6.0,2.0,2904.7799999999997,10.0,5444.69,True
CUST00000615,Taylor Lee 615,customer615@example.com,Miami,FL,South,2025-01-15,Unknown,,False,9209df2e52c40554d4e4,2.0,5441.34,13.0,0.0,0.0,0.0,5441.34,False
CUST00001481,Morgan Brown 1481,customer1481@example.com,Denver,CO,West,2026-03-01,Silver,,True,b3751893a10180de2046,2.0,5441.139999999999,9.0,0.0,0.0,0.0,5441.139999999999,False
CUST00001560,Riley Garcia 1560,customer1560@example.com,Tacoma,WA,West,,Silver,,True,cad375faf854df94ced5,0.0,0.0,0.0,1.0,5438.72,8.0,5438.72,False
CUST00000288,Jordan Smith 288,customer288@example.com,Orlando,FL,South,,Plus,2.0,True,d164e80e780f3da921bf,1.0,5426.3099999999995,12.0,1.0,11.23,1.0,5437.539999999999,True
CUST00000620,Alex Garcia 620,customer620@example.com,Tacoma,WA,West,2024-11-22,Gold,5.0,False,db019ca7ef0c11aaca2c,0.0,0.0,0.0,1.0,5437.15,10.0,5437.15,False
CUST00001399,Morgan Kim 1399,customer1399@example.com,Tacoma,WA,West,,Silver,,False,f020ac3b4021303ead70,1.0,5419.12,8.0,0.0,0.0,0.0,5419.12,False
CUST00000015,Alex Patel 15,customer15@example.com,Orlando,FL,South,2025-01-06,Unknown,2.0,False,28ee926da3a6c20a017f,1.0,903.09,1.0,3.0,4508.66,11.0,5411.75,True
CUST00001507,Casey Garcia 1507,customer1507@example.com,Austin,TX,South,,Unknown,2.0,True,aa97b71d05b80ced04da,1.0,1027.86,2.0,2.0,4381.3,12.0,5409.16,True
CUST00001528,Jordan Patel 1528,customer1528@example.com,Los Angeles,CA,West,2023-01-11,Gold,,True,ce9bbde66fb9b8d19eb1,2.0,1607.9499999999998,5.0,2.0,3800.14,16.0,5408.09,True
CUST00001038,Jordan Patel 1038,customer1038@example.com,Peoria,IL,Midwest,,Basic,1.0,True,a30fe1b2d2b1f1dc64bc,2.0,449.15999999999997,5.0,3.0,4958.61,14.0,5407.7699999999995,True
CUST00001080,Alex Smith 1080,customer1080@example.com,Los Angeles,CA,West,,Gold,2.0,True,d44ae1bcc519b85fe51c,0.0,0.0,0.0,2.0,5399.47,10.0,5399.47,False
CUST00000157,Riley Kim 157,customer157@example.com,Houston,TX,South,2023-03-21,Basic,2.0,True,76d0772229b7efa69878,2.0,4104.73,9.0,2.0,1292.3000000000002,5.0,5397.03,True
CUST00000580,Casey Lee 580,customer580@example.com,Houston,TX,South,,Plus,1.0,True,fd01c0d3e5c9b44eb80f,1.0,3905.5,9.0,1.0,1484.88,4.0,5390.38,True
CUST00000503,Morgan Lee 503,customer503@example.com,Denver,CO,West,,Gold,6.0,True,d7bd699fb23971f1cd17,1.0,5383.549999999999,10.0,0.0,0.0,0.0,5383.549999999999,False
CUST00001750,Riley Patel 1750,customer1750@example.com,Los Angeles,CA,West,,Gold,2.0,True,76ae52b0e407dd487025,2.0,2370.39,13.0,1.0,3012.62,4.0,5383.01,True
CUST00001088,Taylor Kim 1088,customer1088@example.com,Tacoma,WA,West,,Unknown,5.0,False,9513cd08d4aab5b23e88,2.0,2533.06,7.0,1.0,2835.33,5.0,5368.389999999999,True
CUST00000202,Jordan Garcia 202,customer202@example.com,Tacoma,WA,West,2025-03-25,Basic,,True,f06f32078922187734bd,4.0,4174.21,19.0,1.0,1191.81,3.0,5366.02,True
CUST00001355,Casey Lee 1355,customer1355@example.com,Dallas,TX,South,,Gold,,True,48ff2195c712c0d27786,2.0,5364.91,10.0,0.0,0.0,0.0,5364.91,False
CUST00001384,Jordan Smith 1384,customer1384@example.com,Peoria,IL,Midwest,2021-07-02,Gold,2.0,True,46a0f4aca06ea4dc9182,0.0,0.0,0.0,1.0,5362.08,11.0,5362.08,False
CUST00001015,Taylor Brown 1015,customer1015@example.com,Houston,TX,South,,Gold,2.0,True,d916cd552d0b3bcd3e98,2.0,2069.6,7.0,1.0,3288.91,7.0,5358.51,True
CUST00000482,Jordan Kim 482,customer482@example.com,Albany,NY,Northeast,,Unknown,6.0,True,9d0070f6bb0a7dcd91e4,0.0,0.0,0.0,1.0,5355.49,13.0,5355.49,False
CUST00000737,Jordan Brown 737,customer737@example.com,Miami,FL,South,2023-10-14,Gold,2.0,True,fc91b3ec58f7284fc22a,0.0,0.0,0.0,3.0,5345.48,18.0,5345.48,False
CUST00001742,Riley Lee 1742,customer1742@example.com,Miami,FL,South,,Gold,4.0,False,144de01fc6cf2c2eb921,3.0,5342.06,13.0,0.0,0.0,0.0,5342.06,False
CUST00000738,Morgan Lee 738,customer738@example.com,Atlanta,GA,South,2023-09-16,Gold,,True,874a047330320e4d3a35,2.0,5334.639999999999,11.0,0.0,0.0,0.0,5334.639999999999,False
CUST00000375,Alex Patel 375,customer375@example.com,Seattle,WA,West,2020-02-28,Plus,2.0,False,6b781892ee056d210433,2.0,5329.45,15.0,0.0,0.0,0.0,5329.45,False
CUST00001695,Jordan Kim 1695,customer1695@example.com,Denver,CO,West,2024-08-24,Gold,,True,bebe0fad2e7416ba936f,1.0,2314.52,4.0,2.0,3005.6400000000003,10.0,5320.16,True
CUST00000573,Riley Kim 573,customer573@example.com,Sacramento,CA,West,,Basic,,True,50a9fefac3e9f7f408b8,3.0,5319.76,18.0,0.0,0.0,0.0,5319.76,False
CUST00000861,Taylor Patel 861,customer861@example.com,Miami,FL,South,2023-10-01,Gold,1.0,True,b941844f00a885eb07bc,1.0,2157.1,5.0,2.0,3151.74,9.0,5308.84,True
CUST00000896,Jordan Garcia 896,customer896@example.com,Savannah,GA,South,2023-01-09,Plus,2.0,True,fc3c9a8386eeec9ac232,0.0,0.0,0.0,2.0,5292.12,15.0,5292.12,False
CUST00001659,Jordan Brown 1659,customer1659@example.com,Aurora,CO,West,,Gold,6.0,True,db433dc65a25c2745982,1.0,5288.219999999999,12.0,0.0,0.0,0.0,5288.219999999999,False
CUST00001194,Jordan Garcia 1194,customer1194@example.com,Peoria,IL,Midwest,2025-04-16,Silver,1.0,False,418eb94371c9f2638779,2.0,2235.12,8.0,1.0,3051.54,7.0,5286.66,True
CUST00001137,Jordan Lee 1137,customer1137@example.com,Houston,TX,South,2024-05-22,Silver,5.0,True,5adf55fc4d2971619749,2.0,1013.4000000000001,7.0,2.0,4264.75,9.0,5278.15,True
CUST00000200,Casey Lee 200,customer200@example.com,Peoria,IL,Midwest,,Silver,5.0,True,80f3c5b98abaee0da989,3.0,5275.29,10.0,0.0,0.0,0.0,5275.29,False
CUST00001524,Taylor Kim 1524,customer1524@example.com,Albany,NY,Northeast,,Silver,2.0,True,dd6c673002f76283a97e,3.0,3567.6499999999996,19.0,2.0,1704.9000000000003,7.0,5272.55,True
CUST00000293,Alex Lee 293,customer293@example.com,Peoria,IL,Midwest,2025-01-11,Gold,2.0,True,8bc080aac0d5ce9791d0,1.0,1284.44,4.0,1.0,3978.84,8.0,5263.280000000001,True
CUST00001768,Taylor Brown 1768,customer1768@example.com,Orlando,FL,South,,Plus,3.0,True,4b172dab0883bf3ea73f,1.0,1618.41,10.0,1.0,3639.12,10.0,5257.53,True
CUST00000808,Riley Lee 808,customer808@example.com,Sacramento,CA,West,,Gold,,True,51dba3adacc45f5fd38e,1.0,3958.91,7.0,2.0,1296.58,2.0,5255.49,True
CUST00001698,Morgan Brown 1698,customer1698@example.com,Atlanta,GA,South,,Gold,,True,cfc004ebe708c1532ea7,1.0,1430.44,3.0,2.0,3817.35,12.0,5247.79,True
CUST00001634,Alex Patel 1634,customer1634@example.com,Peoria,IL,Midwest,,Gold,2.0,True,0ca0ff1463e40e1c554d,2.0,4757.3,12.0,1.0,485.34,1.0,5242.64,True
CUST00000899,Jordan Garcia 899,customer899@example.com,Chicago,IL,Midwest,,Silver,1.0,True,fa5146c04bc1d356d8da,2.0,1968.72,9.0,1.0,3271.86,8.0,5240.58,True
CUST00001052,Riley Smith 1052,customer1052@example.com,Sacramento,CA,West,2024-01-06,Plus,2.0,True,c0a65984d08d6a6c4c89,2.0,2700.73,11.0,1.0,2537.6,4.0,5238.33,True
CUST00000961,Riley Garcia 961,customer961@example.com,Chicago,IL,Midwest,,Unknown,,True,55a51506619a1a37e21d,1.0,4494.42,6.0,2.0,740.51,4.0,5234.93,True
CUST00001606,Alex Garcia 1606,customer1606@example.com,Savannah,GA,South,,Silver,4.0,True,e543db92488baaabc3a5,1.0,3366.91,8.0,2.0,1853.63,5.0,5220.54,True
CUST00000005,Taylor Lee 5,customer5@example.com,Seattle,WA,West,2020-04-20,Gold,1.0,False,5cb7b59b20cb229f4346,1.0,4194.07,7.0,1.0,1015.81,3.0,5209.879999999999,True
CUST00001409,Alex Brown 1409,customer1409@example.com,Tacoma,WA,West,2024-02-18,Basic,5.0,True,c3bd2c97b4af243cd646,2.0,3328.2400000000002,11.0,2.0,1879.68,3.0,5207.92,True
CUST00000691,Jordan Brown 691,customer691@example.com,Los Angeles,CA,West,2022-04-13,Silver,,True,7e759db76ea645b68995,1.0,1708.13,6.0,1.0,3489.79,11.0,5197.92,True
CUST00001548,Taylor Kim 1548,customer1548@example.com,Seattle,WA,West,2025-11-19,Unknown,6.0,True,c44146ed7fbdf7fe0283,1.0,2760.48,7.0,1.0,2423.73,12.0,5184.21,True
